Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln_whi,transformer,320000,40000,40000,0.956875,0.9661287353500644,0.9716891506745202,0.9082638362395754,0.9486939074213868,0.9495445828411868,0.9324926687111598,0.956875,1103.447483062744
7days_ln_pheno_peak,gru,320000,40000,40000,0.9446,0.9540012217470984,0.9677624467476316,0.8790332785018348,0.933598982332188,0.9376914464580312,0.9131384629570172,0.9446,169.84100580215454
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.950475,0.957375653654384,0.9700312440221897,0.8970905856943209,0.9414991611236316,0.9428142172431307,0.9223965942869868,0.950475,399.122139453888
7days_ln_pheno_peak,lstm,320000,40000,40000,0.944125,0.9550451991204496,0.96503274206879,0.8798582098999873,0.9333120503630756,0.9366709980913244,0.9124128384297384,0.944125,167.30532002449036
7days_ln_pheno_peak,rnn,320000,40000,40000,0.952525,0.9600686990124516,0.9726880081300812,0.8971457311706275,0.9433008127710536,0.9456429140044708,0.9256813441615708,0.952525,191.33507132530207
7days_ln_pheno_peak,RF,320000,40000,40000,0.95205,0.9572639225181598,0.968330442602942,0.9091368633893592,0.9449104095034871,0.942635081151455,0.9250241671482292,0.95205,340.82904601097107
7days_ln_pheno_peak,transformer,320000,40000,40000,0.957925,0.9675408032275812,0.9751291371723744,0.9042713567839196,0.948980432394625,0.951254164571758,0.9341387750893222,0.957925,1114.030195236206
raw,atbi-rnn,320000,40000,40000,0.94265,0.9628839590443686,0.9660497766432674,0.854455945468316,0.9277965603853172,0.9354133677351288,0.9099574022757658,0.94265,304.4258599281311
raw,gru,320000,40000,40000,0.942775,0.958582434514638,0.9681032846022404,0.8604213694507148,0.9290356961891976,0.9354184328324784,0.9102905918763184,0.942775,263.2542314529419
raw,lstm,320000,40000,40000,0.94355,0.9571141796946286,0.970657054322393,0.8594475993804853,0.9290729444658355,0.9370119197583736,0.9111309385937308,0.94355,264.58202719688416
7days_ln_whi,atbi-gru,320000,40000,40000,0.944475,0.9578851412944394,0.9656096471639124,0.874364837398374,0.9326198752855752,0.9366734249014876,0.9128898896288722,0.944475,787.7546117305756
raw,RF,320000,40000,40000,0.954375,0.961702896369001,0.9699587416193914,0.9082603730491056,0.9466406703458324,0.945643235893712,0.9285691518005088,0.954375,35.544400453567505
raw,rnn,320000,40000,40000,0.947025,0.9642462218945816,0.9699238578680204,0.8664908314493845,0.9335536370706622,0.9403104569367092,0.9169234320047596,0.947025,314.2605288028717
7days_ln_whi,atbi-lstm,320000,40000,40000,0.948225,0.959510936347997,0.9669290338961534,0.8882057716436638,0.938215247295938,0.941212393072428,0.918948141146063,0.948225,1103.9479486942291
raw,transformer,320000,40000,40000,0.95705,0.963265306122449,0.9710365853658536,0.9159545976278536,0.950085496372052,0.9484094430774234,0.9327569429789592,0.95705,531.1957635879517
raw_whi,gru,320000,40000,40000,0.942875,0.9569386871249148,0.9678803559033256,0.8648310387984981,0.9298833606089127,0.9361941821344189,0.910478260276274,0.942875,131.565491437912
raw_whi,atbi-rnn,320000,40000,40000,0.94395,0.955300754184806,0.9670399190232176,0.8741755454084221,0.9321720728721484,0.9366125052399636,0.9120814994696336,0.94395,268.1110019683838
raw_whi,lstm,320000,40000,40000,0.9448,0.9558949297495418,0.9671370455123316,0.87731071157255,0.9334475622781412,0.9380226159914552,0.9134244271473142,0.9448,144.85466361045837
raw_whi,rnn,320000,40000,40000,0.94485,0.9565770348837208,0.965146600521529,0.878815196394076,0.9335129439331086,0.9368160056532812,0.9133561649461428,0.94485,160.86343693733215
raw_whi,RF,320000,40000,40000,0.952275,0.9607225118196144,0.9686502362405824,0.9017857142857144,0.9437194874486372,0.9436412119047096,0.9252200089327424,0.952275,404.64851331710815
ln,atbi-rnn,320000,40000,40000,0.935825,0.9527770981159774,0.9614113159567704,0.8500378692249432,0.9214087610992304,0.9306015441169612,0.8991908019755579,0.935825,233.3062968254089
ln,gru,320000,40000,40000,0.938275,0.9527097207796176,0.960462442514052,0.8651121975680081,0.9260947869538926,0.9318965548795526,0.9032542253570136,0.938275,175.93099308013916
raw_whi,transformer,320000,40000,40000,0.955175,0.9644052327350168,0.9661563765182186,0.9132396545056078,0.947933754586281,0.9459922500010024,0.9297338350590932,0.955175,537.5785195827484
ln,lstm,320000,40000,40000,0.9315,0.947435663442234,0.9549744897959184,0.851579347963973,0.9179965004007083,0.9270489902528376,0.8923316439526451,0.9315,132.65748476982117
ln,rnn,320000,40000,40000,0.94315,0.9569389763779528,0.9647646761133604,0.8718497983870968,0.9311844836261366,0.9376770251454332,0.9108281901250276,0.94315,141.9039101600647
ln,RF,320000,40000,40000,0.94895,0.9549843183076072,0.9680480860487188,0.8985379379884043,0.9405234474482436,0.941556598550624,0.9201111757447475,0.94895,340.5925135612488
ln,transformer,320000,40000,40000,0.956625,0.9645097798007136,0.9698324726036024,0.9136571719226856,0.949333141442334,0.94824694439825,0.932108423731652,0.956625,433.6968684196472
7days_ln,atbi-gru,320000,40000,40000,0.946425,0.9608059281033744,0.9664294262140204,0.8755452912496793,0.9342602151890246,0.9388692412448602,0.915838887338408,0.946425,342.83953070640564
7days_ln,atbi-lstm,320000,40000,40000,0.948025,0.9578699226305608,0.965108120176054,0.8926597249003728,0.938545922568996,0.9392527913506244,0.9184496173145325,0.948025,311.65867352485657
7days_ln,bi-gru,320000,40000,40000,0.946425,0.9605056247731948,0.9682161046998904,0.8746700188560653,0.9344639161097168,0.9403759243662224,0.915977228723318,0.946425,286.78891158103943
7days_ln,atbi-rnn,320000,40000,40000,0.94945,0.9596764309351636,0.9682088231576286,0.8904580152671756,0.9394477564533226,0.9413058697916776,0.9207676692780132,0.94945,418.4935255050659
7days_ln,bi-lstm,320000,40000,40000,0.951525,0.9631009835664976,0.9689745056901266,0.892811946342698,0.941629145199774,0.9445549811804086,0.9240309742565136,0.951525,346.260568857193
7days_ln,bi-rnn,320000,40000,40000,0.9512,0.9595667425687736,0.9715959188814712,0.8927981709640543,0.9413202774714332,0.943346981991599,0.923526157028823,0.9512,381.82767391204834
7days_ln,gru,320000,40000,40000,0.9488,0.9598227832736542,0.969741090080395,0.8824747605487963,0.9373462113009484,0.940805873582186,0.9195126309809732,0.9488,222.37627410888672
7days_ln,lstm,320000,40000,40000,0.95105,0.9603193805952092,0.9705919877519776,0.8920687885010267,0.9409933856160712,0.9437064632068408,0.9231484761510508,0.95105,170.46707797050476
7days_ln,rnn,320000,40000,40000,0.952175,0.9620558605296496,0.9714358908671704,0.8926879241900372,0.9420598918622858,0.944304555670426,0.9249437300387852,0.952175,192.92678308486936
7days_ln,RF,320000,40000,40000,0.953375,0.9596415289885996,0.9702768210230897,0.9069326935219092,0.9456170145111994,0.944841896331967,0.9270635792508992,0.953375,345.6815993785858
7days_ln,transformer,320000,40000,40000,0.955525,0.9670759269439864,0.9682306315520328,0.906950532247965,0.9474190302479948,0.9477560392044204,0.9304629009051952,0.955525,1106.7363548278809
7days_ln_whi,bi-gru,320000,40000,40000,0.9476,0.9570488607286464,0.9706215400100654,0.8798439531859558,0.935838117974889,0.940653568427793,0.9175416045978078,0.9476,317.549747467041
7days_ln_whi,bi-lstm,320000,40000,40000,0.948675,0.9598784194528877,0.965939363186604,0.8900308324768756,0.9386162050387892,0.9407294588906302,0.9194369819935042,0.948675,356.448746919632
7days_ln_whi,bi-rnn,320000,40000,40000,0.952025,0.9612266048893496,0.96971813103098,0.8972594008922881,0.9427347122708726,0.9448224555256012,0.924773340339801,0.952025,418.2476687431336
7days_ln_whi,atbi-rnn,320000,40000,40000,0.945525,0.9582171012734992,0.9685494631170976,0.8719598507270622,0.9329088050392196,0.938495320719729,0.91434607926961,0.945525,390.4321591854096
7days_ln_whi,gru,320000,40000,40000,0.946225,0.9599927259501728,0.9664739884393064,0.8778520105886802,0.9347729083260532,0.9398610326873832,0.9156726058902488,0.946225,177.61272311210632
7days_ln_whi,lstm,320000,40000,40000,0.9488,0.958015500091536,0.9682569733686734,0.8896613879232651,0.9386446204611582,0.9413786332350212,0.9195984497682094,0.9488,174.69254660606384
7days_ln_whi,rnn,320000,40000,40000,0.94905,0.9573044641771076,0.9699228955585292,0.8901462174189447,0.9391245257181938,0.9420194218651972,0.9201031607759028,0.94905,192.1659305095673
7days_ln_whi,RF,320000,40000,40000,0.951925,0.9591030627126884,0.9667563412759416,0.9078416540595058,0.9445670193493786,0.9439687624175744,0.9247989798127144,0.951925,388.38743686676025
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.939725,0.9462774957698816,0.9648138704742478,0.8750643997939207,0.92871858867935,0.931719698707837,0.905317562812961,0.939725,329.5993845462799
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.948275,0.9581007300165634,0.9656671568314048,0.8946388682055101,0.9394689183511594,0.9417829619293868,0.9191573267639538,0.948275,364.4503307342529
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.94455,0.952308162641394,0.9673003802281368,0.8827717736808646,0.9341267721834652,0.9375266397698804,0.9130369782804364,0.94455,289.7935767173767
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.94975,0.9589634146341464,0.970510062017466,0.8883046935111567,0.9392593900542564,0.9418963054701668,0.921130978936886,0.94975,382.7454388141632
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.9486,0.957330884603612,0.9688016266361672,0.8905008199823389,0.9388777770740394,0.9414854679044116,0.9194936205115972,0.9486,305.84982562065125
7days_ln_whi,transformer,320000,40000,40000,0.955925,0.9661286378087552,0.9678821084451162,0.9099806825499034,0.9479971429345916,0.9473758999622548,0.9308842819623429,0.955925,1101.4732959270475
7days_ln_pheno_peak,gru,320000,40000,40000,0.947025,0.9545204810451132,0.969000063008002,0.8861641713990708,0.9365615718173954,0.93996309182822,0.916764189278426,0.947025,167.70988249778748
7days_ln_pheno_peak,lstm,320000,40000,40000,0.9485,0.9574363390330914,0.9692385594024938,0.8889588316756892,0.9385445767037582,0.9413859711355343,0.919352978498862,0.9485,168.07171201705933
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9527,0.9623767198344088,0.9703233988585924,0.8967196309584828,0.9431399165504948,0.9451109047317688,0.9257862022240636,0.9527,384.14705777168274
7days_ln_pheno_peak,rnn,320000,40000,40000,0.95045,0.9563184446905376,0.970035326772647,0.8990372434760577,0.9417970049797476,0.942721875927787,0.9224131041886964,0.95045,189.21125984191892
7days_ln_pheno_peak,RF,320000,40000,40000,0.9521,0.9553631318982864,0.970552846558166,0.9079385403329066,0.9446181729297864,0.9432681130268046,0.9249656322965972,0.9521,353.1080415248871
7days_ln_pheno_peak,transformer,320000,40000,40000,0.957775,0.966491378256084,0.9727951410856636,0.909311224489796,0.9495325812771812,0.9498987250932448,0.9338366117337922,0.957775,1115.4561696052551
raw,atbi-rnn,320000,40000,40000,0.94425,0.9621216810051372,0.9682338796431056,0.8611940298507462,0.9305165301663296,0.9372727514389996,0.9126804752999472,0.94425,258.4277091026306
raw,gru,320000,40000,40000,0.942975,0.9604303428154632,0.966952109102442,0.8575099575998972,0.9282974698392676,0.935683105371874,0.9102850041190678,0.942975,262.73675060272217
raw,lstm,320000,40000,40000,0.942175,0.9571247663269612,0.9685883930281556,0.8568480784111426,0.9275204125887532,0.9342014187958924,0.9089958368703596,0.942175,262.57824516296387
raw,RF,320000,40000,40000,0.952875,0.9618242222893386,0.9662972032478412,0.9079096757915984,0.945343700442926,0.943684975892896,0.9263006339496308,0.952875,35.18227314949036
7days_ln_whi,atbi-gru,320000,40000,40000,0.93975,0.9539646634468424,0.9641019124467882,0.8618421052631579,0.9266362270522628,0.9330253182932896,0.9054407162645236,0.93975,797.8962032794952
raw,rnn,320000,40000,40000,0.945825,0.962849810582916,0.9688354639699804,0.8648716976362028,0.9321856573963664,0.9387810179937452,0.9149728331482526,0.945825,317.80234599113464
7days_ln_whi,atbi-lstm,320000,40000,40000,0.9483,0.958519152055715,0.9687086822388716,0.8848735157459989,0.9373671166801952,0.9407559689215614,0.9187668871606876,0.9483,1101.7441766262054
raw_whi,gru,320000,40000,40000,0.945425,0.9576276330965824,0.969410420765374,0.8709137709137709,0.9326506082585756,0.9382046730733784,0.9141886410071292,0.945425,132.36851811408997
raw_whi,atbi-rnn,320000,40000,40000,0.941,0.9518174646519814,0.9660552795822188,0.8678859189154623,0.9285862210498874,0.9330537662153272,0.907342001959538,0.941,273.6431210041046
raw_whi,lstm,320000,40000,40000,0.944275,0.9561963862018616,0.9653193930893792,0.8774914307477466,0.9330024033463292,0.936555534654174,0.9126008848593824,0.944275,138.19660425186157
raw_whi,rnn,320000,40000,40000,0.948125,0.9596288558436772,0.9698581560283688,0.8812704814721452,0.9369191644480636,0.9419700222505184,0.9186770908030794,0.948125,151.35005283355713
raw,transformer,320000,40000,40000,0.9567,0.9640165329443228,0.9683237731038878,0.918172562993128,0.9501709563471128,0.94802556467679,0.9322366439276136,0.9567,530.9118719100952
raw_whi,RF,320000,40000,40000,0.952,0.9579990274738632,0.969923383777623,0.9027724049000644,0.9435649387171836,0.9432414349213358,0.9247030430671004,0.952,415.75347113609314
ln,atbi-rnn,320000,40000,40000,0.9341,0.9513842409491938,0.9577446943300602,0.8496143958868895,0.9195811103887144,0.9276298670044896,0.8962910190461779,0.9341,237.691668510437
ln,gru,320000,40000,40000,0.941275,0.9560024375380866,0.9640287769784172,0.8652797158442217,0.9284369767869086,0.9353200973286084,0.9077812416726404,0.941275,135.3598394393921
raw_whi,transformer,320000,40000,40000,0.9574,0.9651829268292684,0.971978650400305,0.91198168404986,0.9497144204264778,0.9495722409743153,0.9332827862997196,0.9574,534.2030966281891
ln,lstm,320000,40000,40000,0.9336,0.9516523867809058,0.9585554709317086,0.8465334008097166,0.918913752840777,0.9282920082499736,0.8956578345711695,0.9336,135.75799345970154
ln,rnn,320000,40000,40000,0.9381,0.95263094376056,0.9609531826717608,0.8637445209768315,0.9257762158030508,0.9318042022927128,0.9029475918769811,0.9381,137.39478278160095
ln,RF,320000,40000,40000,0.94725,0.9496112350069316,0.9667720498096652,0.9040455120101136,0.9401429322755702,0.9395155959037697,0.9174497949826046,0.94725,338.6160340309143
7days_ln,atbi-gru,320000,40000,40000,0.944325,0.9555459911460896,0.9687262598126108,0.8727959697732998,0.9323560735773334,0.937661972779892,0.9127188163182186,0.944325,293.78393292427063
ln,transformer,320000,40000,40000,0.9529,0.9614173228346456,0.9663973323072976,0.9084346504559272,0.94541643519929,0.9441829610364048,0.9262966317865868,0.9529,412.5282084941864
7days_ln,atbi-lstm,320000,40000,40000,0.9492,0.9581744446462078,0.967508331197129,0.894095238095238,0.9399260046461916,0.9414080565771455,0.920387137057478,0.9492,301.86553859710693
7days_ln,bi-gru,320000,40000,40000,0.948325,0.9582651886849596,0.9707837872394834,0.8826602114919098,0.937236395805451,0.9415050342555512,0.9188913140311874,0.948325,293.7588300704956
7days_ln,atbi-rnn,320000,40000,40000,0.94915,0.9613819904062176,0.9678138942001274,0.8861114653743145,0.9384357833268864,0.9413665837425031,0.920222358407703,0.94915,384.8116011619568
7days_ln,bi-lstm,320000,40000,40000,0.9497,0.9597056339727348,0.967830647224354,0.8919856152067814,0.9398406321346237,0.9422295039634946,0.921024802417902,0.9497,310.591742515564
7days_ln,bi-rnn,320000,40000,40000,0.9489,0.9615904621435596,0.967801113360324,0.88510101010101,0.9381641952016312,0.9421338719841448,0.9199113526817372,0.9489,382.20975255966187
7days_ln,gru,320000,40000,40000,0.947225,0.9603763343586031,0.96923474663909,0.8769346923367308,0.9355152577781412,0.9407649451682716,0.9172384708480404,0.947225,174.19572234153748
7days_ln,lstm,320000,40000,40000,0.94825,0.9575127644055434,0.9688176148657248,0.8875414858309931,0.9379572883674204,0.94066219949381,0.9188142382584906,0.94825,170.365008354187
7days_ln,rnn,320000,40000,40000,0.950775,0.961554865046,0.9698018849778804,0.8914893617021277,0.9409487039086694,0.943581537744104,0.9229626526167708,0.950775,187.06558895111084
7days_ln,RF,320000,40000,40000,0.955175,0.9616015553800352,0.9697765255810976,0.9130489651691064,0.9481423487100796,0.9466621955928898,0.9299026596391132,0.955175,344.0229880809784
7days_ln,transformer,320000,40000,40000,0.958,0.9679835689259394,0.9717948717948718,0.9095080295692072,0.9497621567633396,0.9503506902437264,0.9341690316148172,0.958,1108.3558158874512
7days_ln_whi,bi-gru,320000,40000,40000,0.947975,0.9596561252686522,0.969016756244072,0.8817721518987341,0.9368150111371528,0.941654667678574,0.9184072495217612,0.947975,280.90426421165466
7days_ln_whi,bi-lstm,320000,40000,40000,0.948275,0.959805411979325,0.9684264023886664,0.8834143844381879,0.9372153996020596,0.942323561053334,0.9187483229814876,0.948275,312.2510483264923
7days_ln_whi,bi-rnn,320000,40000,40000,0.951025,0.9575591985428052,0.972348752165266,0.8956313735364472,0.9418464414148394,0.9443313121663456,0.92330235135601,0.951025,386.23247957229614
7days_ln_whi,atbi-rnn,320000,40000,40000,0.947675,0.9574690069964404,0.9698294986372568,0.8834657586076429,0.93692142141378,0.940851760366758,0.918003615335387,0.947675,392.6325263977051
7days_ln_whi,gru,320000,40000,40000,0.94915,0.9619216429313612,0.9683984325622552,0.8834591275425355,0.9379264010120506,0.9420766890253808,0.9201624753289316,0.94915,175.84342455863953
7days_ln_whi,lstm,320000,40000,40000,0.9468,0.9556551765917488,0.9681873131004644,0.8847736625514403,0.936205384081218,0.940150367972996,0.9164162652007584,0.9468,172.31826424598694
7days_ln_whi,rnn,320000,40000,40000,0.949025,0.9574130567419158,0.9720681079012818,0.8861142640938328,0.9385318095790102,0.9424682948499482,0.920112513551586,0.949025,195.3530659675598
7days_ln_whi,RF,320000,40000,40000,0.951275,0.958838214698898,0.96737597743879,0.9042006269592476,0.9434716063656452,0.9426038087058676,0.923845977042854,0.951275,392.8188033103943
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.938125,0.948950235661382,0.966973058637084,0.8580121703853956,0.9246451548946206,0.9315993027367512,0.902847789670387,0.938125,289.4224052429199
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.947425,0.9558340430709332,0.967631160572337,0.8892433329080005,0.937569512183757,0.9396976970898137,0.917546776575232,0.947425,322.5708496570587
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.944975,0.9542134659056036,0.9695726279906572,0.8763030765319095,0.93336305680939,0.9379842110525108,0.9136641887089172,0.944975,288.0096275806427
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.947425,0.954719504041816,0.9711791514217858,0.8859186746987951,0.9372724433874656,0.9403997112899618,0.9176745703835418,0.947425,387.2809827327728
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.94715,0.9554365031048336,0.965457905805876,0.8934415831536218,0.9381119973547772,0.9395340572796692,0.917200927372722,0.94715,302.56640338897705
7days_ln_pheno_peak,gru,320000,40000,40000,0.94745,0.954837536372454,0.9700797448165868,0.8865755524332609,0.9371642778741006,0.9411170794330154,0.9175098579962914,0.94745,167.63417387008667
7days_ln_whi,transformer,320000,40000,40000,0.956025,0.9678957214410716,0.9705298225382792,0.9019181585677748,0.9467812341823754,0.9491090275492944,0.9309927173964616,0.956025,1102.220159292221
7days_ln_pheno_peak,lstm,320000,40000,40000,0.946175,0.954121164053444,0.965528247685924,0.8916163141993958,0.9370885753129212,0.9388405528883296,0.9157435001643012,0.946175,167.81743907928467
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.951375,0.961381245805625,0.9717731750442032,0.8887173549466101,0.9406239252654794,0.9444813857877512,0.9236134188746924,0.951375,383.48060727119446
7days_ln_pheno_peak,rnn,320000,40000,40000,0.951225,0.9606016319571308,0.9691365897206988,0.8961499493414387,0.9419627236730892,0.9440402557587176,0.9235770106463002,0.951225,188.7027688026428
7days_ln_pheno_peak,RF,320000,40000,40000,0.95185,0.958335871352866,0.9705208200687636,0.9011044814015488,0.9433203909410596,0.9433414308758574,0.9246050462652854,0.95185,349.2868087291717
7days_ln_pheno_peak,transformer,320000,40000,40000,0.956825,0.9675105743885244,0.9743426091396477,0.900860456416012,0.947571213314728,0.9511100525364596,0.9324443683064702,0.956825,1116.566883802414
raw,atbi-rnn,320000,40000,40000,0.943825,0.9595144157814872,0.966982339390837,0.8652652906166899,0.930587348596338,0.9360253258295405,0.911844062582614,0.943825,260.3072099685669
raw,gru,320000,40000,40000,0.94285,0.961042907499696,0.9681667092815136,0.854846874209061,0.9280188303300902,0.9355773499178278,0.910243989523212,0.94285,257.481835603714
raw,lstm,320000,40000,40000,0.9437,0.9594420994677922,0.9650371877185177,0.8688462509467306,0.9311085127110134,0.9363073304548464,0.9117068610938828,0.9437,266.7470180988312
raw,RF,320000,40000,40000,0.95575,0.9594792812614594,0.9697489672704164,0.9201569024421106,0.949795050324662,0.9471229279068588,0.9308244074810788,0.95575,35.0436270236969
7days_ln_whi,atbi-gru,320000,40000,40000,0.942425,0.9542503488865968,0.9687159433297006,0.8660353535353535,0.9296672152505502,0.9360504549363317,0.9096495202889732,0.942425,819.7643609046936
raw,rnn,320000,40000,40000,0.9438,0.9611537281374656,0.9684684684684683,0.8592471358428805,0.9296231108162716,0.9364073952240656,0.9118363247094164,0.9438,318.0603828430176
7days_ln_whi,atbi-lstm,320000,40000,40000,0.94775,0.9595831061019208,0.9683185953304918,0.8810748264335305,0.9363255092886478,0.940035123316262,0.9179167704427952,0.94775,1100.9772911071775
raw_whi,gru,320000,40000,40000,0.945075,0.9557135046473484,0.9709822845894978,0.8702182284980745,0.932304672578307,0.9378552035091956,0.9136684737655482,0.945075,130.54455661773682
raw_whi,atbi-rnn,320000,40000,40000,0.94235,0.9561419472247498,0.9645820038289724,0.8689611217335883,0.9298950242624368,0.9347632106581352,0.9094812706651024,0.94235,264.1541240215301
raw_whi,lstm,320000,40000,40000,0.943625,0.9555716966285334,0.965088870484806,0.8749678745823696,0.9318761472319028,0.936165584857142,0.9114165844397496,0.943625,145.6002893447876
raw_whi,rnn,320000,40000,40000,0.945925,0.9566475731082305,0.967224635829287,0.8800721370604148,0.934648115332644,0.9375753932038956,0.9150460253426248,0.945925,151.04262495040894
raw,transformer,320000,40000,40000,0.955975,0.9630962547273392,0.9701845112685948,0.9132569558101472,0.9488459072686938,0.947640615602942,0.9311695220535416,0.955975,528.0977563858032
raw_whi,RF,320000,40000,40000,0.952475,0.9607819329771734,0.9685069488716052,0.902958428972201,0.9440824369403265,0.9441791529292488,0.9255327712538288,0.952475,405.6869337558746
ln,atbi-rnn,320000,40000,40000,0.933375,0.9505925250683684,0.9591953293565172,0.8447412353923205,0.918176363272402,0.926802125247042,0.8951321858944363,0.933375,231.3584010601044
ln,gru,320000,40000,40000,0.939475,0.9523665598742672,0.9631799163179916,0.8660691744508963,0.9272052168810516,0.9337045470163966,0.9050077722848672,0.939475,132.6472110748291
ln,lstm,320000,40000,40000,0.937575,0.9497953948573872,0.9625222702977856,0.8627227910504361,0.9250134854018696,0.9312383528444014,0.9020444075538968,0.937575,135.66794347763062
raw_whi,transformer,320000,40000,40000,0.956125,0.9647848974405518,0.9706898758479456,0.9088823754301006,0.948119049572866,0.9478901746701434,0.9312597647487066,0.956125,532.5505578517914
ln,rnn,320000,40000,40000,0.940925,0.9559675550405562,0.9627785226329566,0.8667506297229219,0.9284989024654784,0.93457561371492,0.9073406366171756,0.940925,137.92562341690063
ln,RF,320000,40000,40000,0.946225,0.9553237189321878,0.9624410151766356,0.8960488595288545,0.9379378645458928,0.9383146199151736,0.9159805198667444,0.946225,339.4021544456482
7days_ln,atbi-gru,320000,40000,40000,0.941925,0.9542054369640576,0.9659163169273814,0.8679606691354872,0.929360807675642,0.9343422190195296,0.908796898119295,0.941925,289.71714973449707
ln,transformer,320000,40000,40000,0.955125,0.9638561610211096,0.9701312702137104,0.9073724007561436,0.947119943996988,0.9473826626484132,0.9297948093336632,0.955125,412.2160434722901
7days_ln,atbi-lstm,320000,40000,40000,0.948875,0.9592962667810948,0.9690212226797592,0.8871171855226525,0.9384782249945022,0.942006392656073,0.919864213299042,0.948875,306.0912437438965
7days_ln,bi-gru,320000,40000,40000,0.948175,0.960115713670216,0.968141592920354,0.8839026849867642,0.9373866638591114,0.9415827953084324,0.918785409829434,0.948175,286.78354954719543
7days_ln,atbi-rnn,320000,40000,40000,0.94925,0.961821387318378,0.965960425017497,0.8893285677814654,0.9390367933724468,0.9414356515673874,0.9203917040320264,0.94925,384.1248755455017
7days_ln,bi-lstm,320000,40000,40000,0.946025,0.9569086365575667,0.9657731431130446,0.8848279326802311,0.9358365707836144,0.9385719621533384,0.9154902017464954,0.946025,302.06720423698425
7days_ln,bi-rnn,320000,40000,40000,0.951275,0.9604429406336512,0.9727404057534076,0.8885480572597138,0.9405771345489242,0.9445637298495396,0.9235213809095612,0.951275,382.3852529525757
7days_ln,gru,320000,40000,40000,0.950225,0.9638105699987796,0.9700012551776076,0.8802083333333334,0.9380067195032402,0.9431856362073192,0.9216457967071624,0.950225,176.22194600105286
7days_ln,lstm,320000,40000,40000,0.94775,0.9570611847707092,0.9672162454643836,0.8892852592686966,0.9378542298345964,0.940266154323027,0.9180594255256296,0.94775,166.19743490219116
7days_ln,rnn,320000,40000,40000,0.949325,0.9583105106201693,0.9700816534830314,0.8893956670467503,0.9392626103833168,0.941252959414603,0.9205989861283757,0.949325,190.06059503555295
7days_ln,RF,320000,40000,40000,0.954275,0.9618259803921568,0.968918490326673,0.9095388502842704,0.9467611070010334,0.9459535648491926,0.9284750845997696,0.954275,346.7636432647705
7days_ln,transformer,320000,40000,40000,0.957475,0.9678186140062168,0.9702430048854768,0.9101123595505618,0.9493913261474184,0.9489068741353502,0.9333772752829376,0.957475,1119.668001413345
7days_ln_whi,bi-gru,320000,40000,40000,0.94605,0.95956643526976,0.9677501431206668,0.8743795341733486,0.9338987041879252,0.9394155988340216,0.9152934888618018,0.94605,282.62205171585083
7days_ln_whi,bi-lstm,320000,40000,40000,0.9472,0.9592959295929592,0.9648988935520794,0.8870070778564206,0.9370673003338198,0.9399237977549246,0.9172674535162516,0.9472,313.44094705581665
7days_ln_whi,bi-rnn,320000,40000,40000,0.949175,0.9574245868403268,0.970856675269088,0.8880806533945891,0.9387873051680012,0.9407151506956504,0.9203083090813968,0.949175,386.6275231838226
7days_ln_whi,atbi-rnn,320000,40000,40000,0.945625,0.9570792198410788,0.9658377131137034,0.8806832776778833,0.9345334035442218,0.9375432639474544,0.9145966799744016,0.945625,391.3022758960724
7days_ln_whi,gru,320000,40000,40000,0.9477,0.9595259799453054,0.96916608269096,0.8799694189602446,0.9362204938655032,0.9413680831302632,0.9178858018141562,0.9477,175.97811269760132
7days_ln_whi,lstm,320000,40000,40000,0.945475,0.95763947976176,0.9628281279938684,0.8856635822030675,0.9353770633195654,0.9384655208479932,0.9145160831948568,0.945475,176.23090720176697
7days_ln_whi,rnn,320000,40000,40000,0.95055,0.9620653960908482,0.9697104677060132,0.8881963876876113,0.9399907504948244,0.9432885730155108,0.9224371978196312,0.95055,191.54406642913816
7days_ln_whi,RF,320000,40000,40000,0.9531,0.96017130620985,0.968714231209462,0.9075545466010846,0.9454800280067988,0.9446685608579556,0.9266510935130428,0.9531,391.17366456985474
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.940675,0.9502938295788442,0.9662778904665316,0.8695486815415822,0.928706800528986,0.9336078946632792,0.906932891673102,0.940675,283.9146513938904
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.94645,0.9548198280592648,0.9664131812420784,0.8886046809054866,0.9366125634022766,0.9385427635643036,0.9160044390007016,0.94645,321.8672866821289
