Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln_whi,bi-lstm,320000,40000,40000,0.945475,0.9459575688073396,0.956537304883288,0.9321304419798048,0.9448751052234772,0.944785638340485,0.918036274352718,0.945475,329.4869554042816
7days_ln_whi,gru,320000,40000,40000,0.944275,0.9458623912574592,0.961143431731667,0.9231591058514136,0.9433883096135132,0.9439927577212098,0.916225454687754,0.944275,177.45356392860413
7days_ln_whi,bi-rnn,320000,40000,40000,0.95055,0.9537970191625266,0.9632901310549562,0.9322258037854368,0.94977098466764,0.9499538436128112,0.9256550149078469,0.95055,407.3711202144623
7days_ln_whi,lstm,320000,40000,40000,0.94625,0.948712476881491,0.9583843329253366,0.9293951713266406,0.9454973270444894,0.9457376443850986,0.9191770407046556,0.94625,174.44154167175293
7days_ln_whi,rnn,320000,40000,40000,0.949875,0.9519196268388948,0.9616487455197132,0.9339661576557986,0.9491781766714688,0.9493238495861592,0.924649049188443,0.949875,197.93997144699097
7days_ln_whi,RF,320000,40000,40000,0.946425,0.9439298592943506,0.9569553052586268,0.9370699781842592,0.9459850475790788,0.945560297856788,0.919430058535604,0.946425,380.1538121700287
7days_ln_whi,transformer,320000,40000,40000,0.95615,0.9638028471278346,0.9702862926547136,0.9313315284272704,0.9551402227366064,0.955810468496177,0.9340789108116254,0.95615,1120.2412600517273
raw,gru,320000,40000,40000,0.9398,0.9460122699386504,0.9585676656937424,0.9108943627045792,0.9384914327789908,0.9392911204699236,0.9094631395593802,0.9398,136.37122440338135
raw,atbi-rnn,320000,40000,40000,0.943275,0.9481550343249427,0.9566940481337368,0.9223101005107924,0.9423863943231572,0.9426493674090602,0.9147272741557164,0.943275,301.95970916748047
raw,lstm,320000,40000,40000,0.938575,0.9434176855274382,0.9583092485549132,0.9103539530267946,0.9373602957030488,0.9381103954045882,0.9076217542083704,0.938575,142.0922999382019
raw,RF,320000,40000,40000,0.947225,0.944957437599192,0.9557791126872692,0.9401834266699132,0.946973325652125,0.946662653088228,0.920739321010615,0.947225,264.0399925708771
raw,rnn,320000,40000,40000,0.943875,0.9507821987284806,0.961657212608602,0.9153553089282755,0.9425982400884528,0.9433808257008396,0.915587546033199,0.943875,149.56247353553772
ln,gru,320000,40000,40000,0.93655,0.9393566149833358,0.9519971212666428,0.9159554580183696,0.9357697314227827,0.9363734407490952,0.904651281607464,0.93655,128.27406978607178
ln,atbi-rnn,320000,40000,40000,0.938375,0.9385672783958052,0.9512835472578764,0.9236139630390144,0.9378215962308986,0.9380576589858346,0.9073687560796768,0.938375,235.60373735427856
ln,lstm,320000,40000,40000,0.9376,0.9417552427463372,0.953159904878576,0.9151569800803344,0.9366907092350826,0.9372864610266274,0.9061994261156124,0.9376,135.65524744987488
raw,transformer,320000,40000,40000,0.958825,0.9618696186961868,0.9683661810911168,0.944394250513347,0.9582100167668836,0.9581666419194016,0.9381214196700494,0.958825,539.117235660553
ln,rnn,320000,40000,40000,0.94135,0.9438307703414917,0.9570966582824292,0.9206310282818376,0.9405194856352528,0.9411824945287351,0.9118440551020688,0.94135,197.31394791603088
ln,RF,320000,40000,40000,0.9472,0.9411173344822634,0.9584017124509454,0.941205738452608,0.9469082617952722,0.9464526705361272,0.9206430536096069,0.9472,331.01965737342834
7days_ln,atbi-gru,320000,40000,40000,0.9425,0.9450122354973368,0.955312094565374,0.9251144538914324,0.9418129279847144,0.9419023423742204,0.9135975846272402,0.9425,288.1329562664032
ln,transformer,320000,40000,40000,0.95715,0.9575389948006932,0.9667069787294588,0.9455973542786276,0.9566144426029264,0.9564205395314028,0.9355923100547564,0.95715,436.0449604988098
7days_ln,atbi-lstm,320000,40000,40000,0.95035,0.9517985090830136,0.9630587897082076,0.934305974407042,0.9497210910660876,0.949781328552341,0.925403380025249,0.95035,352.5749762058258
7days_ln,atbi-rnn,320000,40000,40000,0.9519,0.9544969783149664,0.9649734757648428,0.934121899129292,0.9511974510697004,0.9514369374024216,0.9277002809736558,0.9519,388.6347410678864
7days_ln,bi-gru,320000,40000,40000,0.9487,0.9520411076220384,0.9649046793760832,0.926359143327842,0.9477683101086544,0.9482675802829972,0.9228732179921854,0.9487,288.5299587249756
7days_ln,bi-lstm,320000,40000,40000,0.950425,0.954002041113865,0.9622977692252868,0.932821810464452,0.9497072069345344,0.9499397799107576,0.9255012222960548,0.950425,353.7673923969269
7days_ln,gru,320000,40000,40000,0.95105,0.9536457208666236,0.9647963215748258,0.9323925172300624,0.9502781865571706,0.95053393194792,0.9264281459581004,0.95105,173.21888542175293
7days_ln,bi-rnn,320000,40000,40000,0.95345,0.9583691602178276,0.9668031903427464,0.9324647480827905,0.952545699547788,0.9528695304820034,0.9300185336442468,0.95345,385.6391825675965
7days_ln,lstm,320000,40000,40000,0.9504,0.9502977878615996,0.9629495621969753,0.936159642295272,0.9498023307846156,0.9498435869579754,0.9254302491628608,0.9504,175.3543360233307
7days_ln,rnn,320000,40000,40000,0.954025,0.9569631112382042,0.96827109864019,0.934285478411624,0.953173229430006,0.9536071136239194,0.9308759556394436,0.954025,190.78386211395264
7days_ln,RF,320000,40000,40000,0.9522,0.9452525976352562,0.9616797522149392,0.9493504357835882,0.952094261877928,0.951493076802526,0.928191701686576,0.9522,356.03177213668823
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.940775,0.9440818102698,0.9544025157232704,0.9214402618657938,0.9399748626196214,0.9403393899808038,0.9109868111085574,0.940775,283.73341965675354
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.94915,0.9521419482539234,0.961541268335401,0.9316928647847914,0.948458693791372,0.9486498118877896,0.9235595958647695,0.94915,357.27442812919617
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.948675,0.9510869565217392,0.9614471696756096,0.9312309089408074,0.9479216783793856,0.948035023035796,0.9228453342660268,0.948675,381.8412063121796
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.9452,0.949250949752706,0.9587333428858004,0.9249028202795468,0.9442957043060176,0.9447369246397744,0.917600824790934,0.9452,297.1091513633728
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.94435,0.9465873243475768,0.9560639070442992,0.9286761113825108,0.9437757809247956,0.9438611185646852,0.9163897895391276,0.94435,308.50134921073914
7days_ln_pheno_peak,gru,320000,40000,40000,0.9439,0.9448773861442769,0.9586406362979032,0.926044488221292,0.9431875035544904,0.9434123236923068,0.9156809497902224,0.9439,185.4663610458374
7days_ln,transformer,320000,40000,40000,0.958625,0.9621417367745616,0.9706536557365286,0.9405998172302068,0.9577984032470992,0.957940680045681,0.937785028564087,0.958625,1107.9093670845032
7days_ln_pheno_peak,lstm,320000,40000,40000,0.94575,0.9465588214053584,0.95763325608343,0.9315512353179424,0.9452477709355768,0.9453521538305356,0.918508199151552,0.94575,165.38028383255005
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.95135,0.9517749981924662,0.9642393655371304,0.936336287503049,0.950783550410882,0.9508752273284152,0.9269109305745578,0.95135,423.87028908729553
7days_ln_pheno_peak,RF,320000,40000,40000,0.946225,0.9369660420705004,0.955745230239564,0.9459147497732708,0.9462086740277784,0.9455646225243352,0.919210939518604,0.946225,340.60438776016235
7days_ln_pheno_peak,rnn,320000,40000,40000,0.948,0.9493779493779494,0.9601910828025476,0.9326119035907526,0.9473936452570833,0.9474954511686512,0.9218524401167928,0.948,202.50324034690857
7days_ln_pheno_peak,transformer,320000,40000,40000,0.958725,0.9555923420181374,0.9682688832670764,0.9515116942384484,0.9584576398412208,0.958022503528109,0.9380082017965126,0.958725,1103.5953850746157
raw_whi,atbi-rnn,320000,40000,40000,0.938925,0.9378304987851936,0.9498294485503128,0.9273504273504274,0.938336791561978,0.9382734292660536,0.9081372945251394,0.938925,301.64197754859924
raw_whi,gru,320000,40000,40000,0.93585,0.9358683314415436,0.950844521437852,0.9185892116182572,0.9351006881658842,0.9354871614587932,0.9035280926945998,0.93585,126.27695941925047
raw_whi,lstm,320000,40000,40000,0.9307,0.9276954703338768,0.9470260894702608,0.9154777704047776,0.9300664434029718,0.9305675076310136,0.8957825237302361,0.9307,127.1723575592041
raw_whi,rnn,320000,40000,40000,0.937975,0.9393485852754616,0.9510499534150362,0.921188415446072,0.9371956513788566,0.9374320840710744,0.9067220357043084,0.937975,152.76322054862976
raw_whi,RF,320000,40000,40000,0.9344,0.9242596003967692,0.946987087517934,0.9316926167754898,0.9343131015633976,0.933530102921798,0.9013830730854931,0.9344,366.8002269268036
7days_ln_whi,atbi-gru,320000,40000,40000,0.94075,0.9405191314803028,0.9542170398454826,0.9251809459686922,0.9399723724314925,0.9400844826794316,0.910853894547161,0.94075,336.93770003318787
7days_ln_whi,atbi-lstm,320000,40000,40000,0.949925,0.9503879279664031,0.9619357168652944,0.9356517429373864,0.9493251292563613,0.9492881900533434,0.9247284203142988,0.949925,319.2553246021271
raw_whi,transformer,320000,40000,40000,0.954625,0.9582180605802652,0.964828137490008,0.9388898039861636,0.9539786673521456,0.9540634077616345,0.9317943436594492,0.954625,534.6689162254333
7days_ln_whi,bi-gru,320000,40000,40000,0.945425,0.9456482872058928,0.96256038647343,0.92496440834101,0.9443910273401108,0.9449651949321428,0.9178883720120304,0.945425,290.9657552242279
7days_ln_whi,atbi-rnn,320000,40000,40000,0.945175,0.9440514469453376,0.961090333716916,0.928187753078258,0.9444431779135036,0.9446410999038436,0.917577557277636,0.945175,390.06221628189087
7days_ln_whi,bi-lstm,320000,40000,40000,0.947425,0.9493454752418896,0.9599054915157156,0.9306170159472322,0.9466226609016124,0.9467896712503286,0.9209251976726,0.947425,312.8525037765503
7days_ln_whi,gru,320000,40000,40000,0.948325,0.9528422852258156,0.9626074498567336,0.9264289285119148,0.9472928878648214,0.9478762617881104,0.9222689516273048,0.948325,182.1114926338196
7days_ln_whi,lstm,320000,40000,40000,0.945525,0.9486739581099436,0.9589060608218788,0.9261487050960736,0.944576241342632,0.9448938699861658,0.9180582727296104,0.945525,173.68047380447388
7days_ln_whi,bi-rnn,320000,40000,40000,0.94945,0.9529336371404158,0.9627613864222286,0.929869913275517,0.9485216456127205,0.9489629180989948,0.9239640190668608,0.94945,377.389773607254
7days_ln_whi,rnn,320000,40000,40000,0.94895,0.9508880419932408,0.9631500320125204,0.9301262878032568,0.9480547872696726,0.9483496712748144,0.9232295147551736,0.94895,199.78047442436215
7days_ln_whi,RF,320000,40000,40000,0.9485,0.9453380782918148,0.9607701737938992,0.9380948439956964,0.9480676986938036,0.9477713417703992,0.9225937761465588,0.9485,381.6190719604492
7days_ln_whi,transformer,320000,40000,40000,0.959375,0.9593912239527772,0.9746482896522174,0.9414376675603218,0.9584923937217722,0.9587724470667954,0.938885567894084,0.959375,1119.3846082687378
raw,gru,320000,40000,40000,0.944825,0.9555460263007431,0.9565217391304348,0.9191744778819272,0.9437474144377016,0.9444772044664284,0.9170434614417464,0.944825,135.17649149894714
raw,atbi-rnn,320000,40000,40000,0.93865,0.944142468888571,0.9533485975958786,0.9152134196977246,0.9375681620607248,0.9379589625636656,0.9077373681925244,0.93865,259.1197752952576
raw,lstm,320000,40000,40000,0.93395,0.9435104715771476,0.9514161220043572,0.9032152230971128,0.9327139388928728,0.9337559271650524,0.9006856020229613,0.93395,139.91130709648132
raw,rnn,320000,40000,40000,0.94695,0.953062392673154,0.9606668591224018,0.92430966469428,0.9460129721632788,0.9464370848949224,0.920252573703496,0.94695,141.69285416603088
raw,RF,320000,40000,40000,0.948375,0.9462991902258844,0.9544430720046502,0.9439098610083066,0.9482173744129472,0.9477089126453648,0.9224336300937818,0.948375,268.67256116867065
ln,gru,320000,40000,40000,0.9376,0.941941444002274,0.9520918665886484,0.91644908616188,0.9368274655842672,0.9374574183495932,0.906208773288463,0.9376,130.22538542747498
ln,atbi-rnn,320000,40000,40000,0.937775,0.9427602136567056,0.9509393063583816,0.9173573866406632,0.93701896888525,0.937475544688128,0.9064995971114972,0.937775,233.5699167251587
ln,lstm,320000,40000,40000,0.9339,0.9372784489618752,0.95184418919883,0.909375,0.9328325460535684,0.9337637081431036,0.9006068258715316,0.9339,130.6522274017334
ln,rnn,320000,40000,40000,0.9432,0.948834889189767,0.9545095220984549,0.9235811483571192,0.9423085198817804,0.9426669141699888,0.9145848814099096,0.9432,149.3551161289215
raw,transformer,320000,40000,40000,0.959325,0.9604700079785304,0.969232970807098,0.9467189670670916,0.95880731528424,0.9587106912123384,0.9388867720509192,0.959325,536.2755360603333
ln,RF,320000,40000,40000,0.945525,0.941092568820425,0.9575633627930756,0.9371693659965816,0.9452750992033608,0.9449256005286116,0.9181773629462286,0.945525,305.6292123794556
7days_ln,atbi-gru,320000,40000,40000,0.946425,0.947405878585154,0.95614161849711,0.9341811875464532,0.9459095615429056,0.9457124575284792,0.9194757312484044,0.946425,289.288057088852
ln,transformer,320000,40000,40000,0.956375,0.959472060827774,0.9653040442246144,0.94289659653968,0.9558909005306896,0.9558632933408768,0.934466099694088,0.956375,419.5255377292633
7days_ln,atbi-lstm,320000,40000,40000,0.950425,0.9521166844539308,0.9640282531129396,0.933180478218146,0.9497751385950056,0.9499669421909184,0.9254939286865138,0.950425,312.88503527641296
7days_ln,atbi-rnn,320000,40000,40000,0.94655,0.9498899850947548,0.9581368352318071,0.9295019788918206,0.9458429330727944,0.9460230416668532,0.9196488025043154,0.94655,386.1614437103272
7days_ln,bi-gru,320000,40000,40000,0.951,0.9528543027548992,0.9657018813314038,0.9320436507936508,0.9501999449599844,0.9504268016456344,0.9263306327433763,0.951,287.2421133518219
7days_ln,gru,320000,40000,40000,0.950175,0.9531137118913452,0.964824485059472,0.9305578011317704,0.9494986660275292,0.9497234867213726,0.92515429453448,0.950175,171.88854122161865
7days_ln,bi-lstm,320000,40000,40000,0.950925,0.952821997105644,0.9600859906843424,0.938323108384458,0.9504103653914816,0.9503709717127024,0.9262611953362628,0.950925,306.50520181655884
7days_ln,bi-rnn,320000,40000,40000,0.9533,0.9552431501936596,0.9675103343244617,0.935121036759312,0.952624840425811,0.952826884612764,0.9298289595821824,0.9533,384.62991762161255
7days_ln,lstm,320000,40000,40000,0.9472,0.9485182781743456,0.9622533600228768,0.9283537840731284,0.9463751407567836,0.9467123957663762,0.920625858789592,0.9472,171.9117660522461
7days_ln,rnn,320000,40000,40000,0.948375,0.953441730535062,0.9610029885560172,0.9285714285714286,0.9476720492208358,0.9479252735363746,0.922436513993258,0.948375,190.2574336528778
7days_ln,RF,320000,40000,40000,0.95095,0.945719802617464,0.9607545533391152,0.9458172563828914,0.9507638707798236,0.9502526796885432,0.926312123344672,0.95095,352.8619377613068
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.940225,0.944266723537357,0.9568636096413874,0.9172413793103448,0.939457237496363,0.9398332394441172,0.9101819086255388,0.940225,289.7550599575043
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.946325,0.9496263294050016,0.957531471567067,0.9299461751753384,0.945701325382469,0.9458596660903248,0.9193496254627784,0.946325,310.9029397964477
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.944325,0.9486667617282192,0.9576898211335392,0.923836389280677,0.9433976573808116,0.9437912679004328,0.91627549395701,0.944325,297.313809633255
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.944825,0.94568345323741,0.9585551877968052,0.928208490411408,0.9441490438152078,0.9442662649793844,0.9170823352930336,0.944825,382.1625280380249
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.946975,0.9489642319546986,0.960352422907489,0.9295197508605146,0.9462788019075674,0.9464074308521008,0.920312279981726,0.946975,307.2181370258332
7days_ln_pheno_peak,gru,320000,40000,40000,0.946625,0.948929996372869,0.9600847756976334,0.9281923714759536,0.9457357145154852,0.9460656636991566,0.9197343794443767,0.946625,186.62273359298703
7days_ln_pheno_peak,lstm,320000,40000,40000,0.9475,0.950497174332928,0.9597252349963846,0.9301944057091296,0.946805605012814,0.947056705655335,0.9210930385435134,0.9475,172.48971438407898
7days_ln,transformer,320000,40000,40000,0.958525,0.9622000578201793,0.9719214667244116,0.9393176279447604,0.9578130508297836,0.9580614235094096,0.9376865238549592,0.958525,1107.789580821991
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.949125,0.9525954525954526,0.9614801990911058,0.9310344827586208,0.9483700448150596,0.9485833079284332,0.9235272033875074,0.949125,382.5982656478882
7days_ln_pheno_peak,rnn,320000,40000,40000,0.9509,0.9526308223116734,0.962853858312976,0.9352506162695152,0.9502450989647216,0.9503553792882454,0.926204699959911,0.9509,201.0725510120392
7days_ln_pheno_peak,RF,320000,40000,40000,0.945625,0.9386755062333356,0.9555888223552894,0.9420421661843738,0.9454354982576664,0.9449449512600964,0.9182899023267076,0.945625,338.6278579235077
7days_ln_pheno_peak,transformer,320000,40000,40000,0.956875,0.9606757524134016,0.9651019371689764,0.9431115508285928,0.9562964134703236,0.9563398830314712,0.9351766085772856,0.956875,1103.251336812973
raw_whi,atbi-rnn,320000,40000,40000,0.93415,0.9361914257228316,0.9474796037296036,0.9168438266557644,0.9335049520360664,0.9339932088443422,0.9010247656778236,0.93415,253.59595823287964
raw_whi,gru,320000,40000,40000,0.931775,0.93187760582291,0.9456552910811586,0.9153852617427108,0.9309727195489264,0.9312901586970764,0.8973465994616157,0.931775,127.79707741737366
raw_whi,lstm,320000,40000,40000,0.93375,0.932937601582927,0.9487069274303316,0.917157275021026,0.9329339346780948,0.9334111034758538,0.9003066938536206,0.93375,140.3680636882782
raw_whi,rnn,320000,40000,40000,0.939375,0.9410168523279064,0.95245960502693,0.9223759423411482,0.938617466565328,0.9389186916011572,0.9088422776419656,0.939375,153.38104152679443
raw_whi,RF,320000,40000,40000,0.936325,0.9280175566934894,0.9442129793093708,0.9364779357383516,0.9362361572470704,0.935644036281582,0.9043314574019856,0.936325,365.2632894515991
7days_ln_whi,atbi-gru,320000,40000,40000,0.937925,0.9375987361769352,0.9527733983087286,0.9212046204620462,0.9371922516492368,0.9374262295259256,0.9066820175937844,0.937925,294.53414273262024
7days_ln_whi,atbi-lstm,320000,40000,40000,0.9472,0.9485294117647058,0.9593980692788188,0.9313953488372092,0.946440943293578,0.9465178774332784,0.9206078211084904,0.9472,321.40810894966125
raw_whi,transformer,320000,40000,40000,0.9524,0.955325232308792,0.9664800459374104,0.9327703262129492,0.951525201486384,0.951791978893778,0.9284301820883142,0.9524,536.7329313755035
7days_ln_whi,bi-gru,320000,40000,40000,0.941425,0.9436659994280812,0.9584705713876558,0.9190602689689524,0.9403989465948964,0.9410299869035912,0.9119015414936597,0.941425,290.6532793045044
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9461,0.948994920952858,0.9587503574492422,0.9280312474029752,0.9452588419350252,0.9454604159846168,0.9189477848801316,0.9461,387.2009091377258
7days_ln_whi,bi-lstm,320000,40000,40000,0.9459,0.951115834218916,0.9571655590869692,0.9268333194917364,0.9450382375992072,0.9454100471481685,0.9186392111037588,0.9459,312.27240347862244
7days_ln_whi,gru,320000,40000,40000,0.944825,0.9471029115018738,0.95908569790771,0.9258711374095988,0.9440199156063942,0.944351170434662,0.917062950062674,0.944825,188.66925573349
7days_ln_whi,lstm,320000,40000,40000,0.94445,0.9445750516492128,0.9578812107367218,0.9285654537850272,0.9436739053903206,0.9437006527158678,0.9164503432758158,0.94445,173.6515645980835
7days_ln_whi,bi-rnn,320000,40000,40000,0.948325,0.9499609069585614,0.9623957434570032,0.930133910005822,0.9474968534737954,0.9478073205253662,0.9222856304407772,0.948325,378.6604068279266
7days_ln_whi,rnn,320000,40000,40000,0.94675,0.9503778696706118,0.9600574712643678,0.9271611083457774,0.9458654830935856,0.9462529195807692,0.9199227825542804,0.94675,194.32230854034424
7days_ln_whi,RF,320000,40000,40000,0.9492,0.9431333522888826,0.9628811627244228,0.9402320107599192,0.9487488419244082,0.9483816714332804,0.9235963694258118,0.9492,381.0971765518189
7days_ln_whi,transformer,320000,40000,40000,0.958075,0.9604661138118388,0.9717968805640624,0.9391863670537132,0.9571497871432048,0.9575189482790266,0.9369350025991324,0.958075,1140.7471046447754
raw,gru,320000,40000,40000,0.9411,0.9491308064975776,0.9591673338670936,0.9115746421267894,0.9399575941638202,0.9407828674752942,0.9114533481798556,0.9411,132.4880211353302
raw,atbi-rnn,320000,40000,40000,0.939725,0.9495243504188556,0.952609042746208,0.9137206427688505,0.9386180119779716,0.9392348063996956,0.9093690749674476,0.939725,261.0118470191956
raw,lstm,320000,40000,40000,0.935,0.941748962358666,0.9530717342424022,0.9069368412451998,0.9339191792820896,0.9347018493176364,0.9022919924455588,0.935,132.01912355422974
raw,rnn,320000,40000,40000,0.94495,0.9512229908008272,0.9612814179863431,0.919335025796413,0.9439464781945278,0.944554114146996,0.917247339165842,0.94495,142.8683798313141
raw,RF,320000,40000,40000,0.94645,0.9424746743849494,0.9530665131010654,0.9434407552083334,0.9463273142314494,0.9458761427277884,0.9195752515972986,0.94645,268.01918172836304
ln,gru,320000,40000,40000,0.938625,0.9424679371060068,0.9560185185185184,0.9149090909090908,0.9377985155112056,0.9385138998963914,0.9077835939305738,0.938625,129.67992210388184
ln,atbi-rnn,320000,40000,40000,0.9434,0.9462732018561484,0.9562983865132768,0.9258093162186164,0.9427936348626806,0.9430917524744517,0.9149781691099068,0.9434,230.0184864997864
ln,lstm,320000,40000,40000,0.932725,0.936000574630082,0.9486902705814624,0.9107699885076342,0.9318202779063928,0.932583712171942,0.8988589897767166,0.932725,133.3488745689392
ln,rnn,320000,40000,40000,0.943275,0.947549441100602,0.9587362991618312,0.920479933802234,0.9422552246882224,0.942973036645026,0.9146925935813672,0.943275,141.13341903686523
raw,transformer,320000,40000,40000,0.956725,0.9590719123793052,0.971329529862064,0.9375967413441956,0.9559993945285216,0.9562224398410144,0.9349762546128826,0.956725,533.9416267871857
ln,RF,320000,40000,40000,0.945975,0.9402846313380534,0.9588616714697408,0.9377935239350744,0.9456466089142896,0.9452487853145136,0.9188226572375946,0.945975,307.1017870903015
7days_ln,atbi-gru,320000,40000,40000,0.945525,0.94576368462587,0.9587503574492422,0.929926281785803,0.9448134412869718,0.944919904592538,0.9180993282927122,0.945525,285.50165343284607
ln,transformer,320000,40000,40000,0.957,0.9589717886295288,0.9683254631311295,0.9420490667536068,0.9564487728380884,0.956490384180696,0.9353943433640272,0.957,414.9530622959137
7days_ln,atbi-lstm,320000,40000,40000,0.949675,0.9535232383808095,0.9601741022850924,0.9334043250327654,0.9490338885662224,0.9491870435224158,0.924369234910614,0.949675,313.2744674682617
7days_ln,atbi-rnn,320000,40000,40000,0.951175,0.9540686135525944,0.9613183629119884,0.9362124596674112,0.9505331453773312,0.9505413403271542,0.9265985510052224,0.951175,387.3457028865814
7days_ln,bi-gru,320000,40000,40000,0.9485,0.9527246481414652,0.9629049483802063,0.9269421487603304,0.9475239150940008,0.9480913694719394,0.9225587888164496,0.9485,285.5669412612915
7days_ln,gru,320000,40000,40000,0.949325,0.9532067359369402,0.9636073655212412,0.9288221369684108,0.948545412808864,0.9488791275203458,0.9238463502811568,0.949325,171.75891184806824
7days_ln,bi-lstm,320000,40000,40000,0.948325,0.9518346989668686,0.9621975806451613,0.9282934503601888,0.9474419099907396,0.9476906336742946,0.922302981064619,0.948325,314.80538153648376
7days_ln,bi-rnn,320000,40000,40000,0.95265,0.9551159327802596,0.9651658596516586,0.9354063018242122,0.95189603141871,0.9519238738732186,0.9288091010896218,0.95265,381.4822778701782
7days_ln,lstm,320000,40000,40000,0.947775,0.948478435379114,0.9599058286366556,0.93314332247557,0.94717586216378,0.9473530019604316,0.921528157505339,0.947775,174.30885219573975
7days_ln,rnn,320000,40000,40000,0.951775,0.9552026208959477,0.962785027965008,0.9349870973112462,0.9509915820574004,0.9510461503970252,0.927482052844251,0.951775,186.382230758667
7days_ln,RF,320000,40000,40000,0.952775,0.9458569075413592,0.9636893911775428,0.9484661580912188,0.9526708189367072,0.9522364809191092,0.9290808370492692,0.952775,360.09634375572205
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.93815,0.940133826879271,0.9511929799115236,0.92107210392173,0.9374663035708416,0.9376689471637992,0.9070323251912163,0.93815,290.1562111377716
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.94605,0.9461845102505696,0.9593215466436682,0.9305532480478484,0.945353101647362,0.9454696768013772,0.918877607112252,0.94605,310.9852342605591
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.94195,0.9435569755058572,0.9546738107305772,0.925561797752809,0.9412641946630812,0.9413917590237024,0.9127304351778596,0.94195,295.2276563644409
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.94875,0.9526895657809462,0.960401038661281,0.931096416033962,0.9480623401587298,0.9481864329742354,0.9229917193380844,0.94875,387.4764680862427
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.946525,0.9467430207587688,0.9583635572319744,0.9329467494282914,0.9460177758063448,0.946073547654886,0.9196497336932415,0.946525,306.5418553352356
7days_ln_pheno_peak,gru,320000,40000,40000,0.9451,0.948412128179336,0.9563414101724514,0.9288435043358456,0.9445323475625444,0.9447548835108014,0.9175237083072146,0.9451,184.38520693778992
7days_ln_pheno_peak,lstm,320000,40000,40000,0.9473,0.9501642153362844,0.9571613088404132,0.93257588323105,0.9466338024692492,0.9467535620240068,0.9207631243353422,0.9473,169.80323266983032
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.950725,0.9524252396623264,0.9628990509059534,0.9347861977876836,0.950036829451988,0.950089891558687,0.9259302052913696,0.950725,381.9277217388153
7days_ln,transformer,320000,40000,40000,0.959475,0.9651445748640136,0.968392252861977,0.9427465194826592,0.9587611157362168,0.9588848109991028,0.9390858225529746,0.959475,1105.0366849899292
7days_ln_pheno_peak,rnn,320000,40000,40000,0.946175,0.9487031700288184,0.9599770065387656,0.927558797017127,0.9454129911949036,0.9456455689664022,0.9191058621782734,0.946175,201.81098675727844
7days_ln_pheno_peak,RF,320000,40000,40000,0.9425,0.9328552803129074,0.9555201390901188,0.9387409200968524,0.9423721131666262,0.9420264220117294,0.9136690347200396,0.9425,340.1051337718964
7days_ln_pheno_peak,transformer,320000,40000,40000,0.9578,0.9593507612754956,0.9696118672139412,0.9425711707277054,0.9571779330723807,0.9570991567223022,0.9365861180413668,0.9578,1105.703890323639
raw_whi,atbi-rnn,320000,40000,40000,0.93445,0.9346647646219686,0.9460503720663996,0.9206931022992336,0.9338027463292006,0.9338181753889604,0.9014289927640422,0.93445,256.2061347961426
raw_whi,gru,320000,40000,40000,0.9369,0.93784225872982,0.9501896514706936,0.9202741099782716,0.9361020067262618,0.9364720285153388,0.9050805313704298,0.9369,128.08900094032288
raw_whi,lstm,320000,40000,40000,0.93445,0.9336264053041222,0.9474358974358974,0.9203078450844092,0.9337900492748096,0.9341383500883936,0.9014382919843912,0.93445,127.04607152938844
raw_whi,rnn,320000,40000,40000,0.9381,0.9387608069164264,0.9517960437049204,0.9215152265412232,0.93735735905419,0.9376769972563724,0.9069386598194116,0.9381,157.4844868183136
raw_whi,RF,320000,40000,40000,0.937025,0.931285194953311,0.9471747131413726,0.9320620769357768,0.93684066167682,0.9363415737687608,0.9053688598856864,0.937025,366.4010453224182
7days_ln_whi,atbi-gru,320000,40000,40000,0.93735,0.9370336152370125,0.9501725625539258,0.9228849513351636,0.936697043042034,0.9367290524040628,0.9057951760863618,0.93735,291.9230091571808
7days_ln_whi,atbi-lstm,320000,40000,40000,0.94745,0.9469914040114612,0.960328317373461,0.9332565220969468,0.9468587478272896,0.9468310455698846,0.9210206291430176,0.94745,312.03572058677673
