Preprocessing,Model,Target Site,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Transfer Strategy,Train Site
7days_ln,RF,,4000.0,1000.0,0.9532857142857144,0.9160007795751316,0.9153846153846156,0.9731426387903268,0.9348894464668076,0.934081415803779,0.908786234392528,0.9532857142857144,,Site D
7days_ln,RF,,4000.0,1000.0,0.8316071428571429,0.6771687526974536,0.628992628992629,0.9224175824175824,0.7427230029798005,0.79876136478339,0.651718702304934,0.8316071428571429,,Site E
7days_ln,RF,,4000.0,1000.0,0.9772857142857144,0.8242210464432687,0.8242424242424242,0.994630925867006,0.8810447224907342,0.9171058241220406,0.8753001140532494,0.9772857142857144,,Site F
7days_ln,atbi-gru,,4000.0,1000.0,0.9126071428571428,0.9248537721820164,0.9352852094901564,0.8695054945054945,0.909732700921032,0.912901542098412,0.8680363244009757,0.9126071428571428,,Site B
7days_ln,atbi-gru,,4000.0,1000.0,0.9381428571428572,0.8735139349054765,0.9125274725274728,0.9629346580053496,0.9160977553438956,0.9090368414124226,0.879820157359878,0.9381428571428572,,Site D
7days_ln,atbi-gru,,4000.0,1000.0,0.7676785714285713,0.528988634728816,0.5791505791505792,0.8887362637362638,0.6649275100936732,0.6968435401304015,0.5189482978882641,0.7676785714285713,,Site E
7days_ln,atbi-gru,,4000.0,1000.0,0.9661428571428572,0.7724867724867724,0.7281385281385282,0.9902561247216036,0.8300978452900419,0.8654345110948681,0.8140421538290772,0.9661428571428572,,Site F
7days_ln,atbi-lstm,,4000.0,1000.0,0.9138571428571428,0.9248537721820164,0.9329631499242806,0.8774975024975026,0.9113810752496588,0.9141115907135876,0.869951326485859,0.9138571428571428,,Site B
7days_ln,atbi-lstm,,4000.0,1000.0,0.9388571428571428,0.8748781913856948,0.9175824175824177,0.9622250122823298,0.9173328927786324,0.908907215018692,0.8812831348875177,0.9388571428571428,,Site D
7days_ln,atbi-lstm,,4000.0,1000.0,0.7812142857142856,0.5676881024313049,0.6107406107406108,0.8897252747252747,0.6887595727172766,0.719725063246835,0.549154946705768,0.7812142857142856,,Site E
7days_ln,atbi-lstm,,4000.0,1000.0,0.9679285714285716,0.7671957671957672,0.7515151515151514,0.9916481069042316,0.8372707436367423,0.8767584005354967,0.8230936277922354,0.9679285714285716,,Site F
7days_ln,atbi-rnn,,4000.0,1000.0,0.91475,0.921582234559334,0.9413427561837456,0.8737512487512487,0.9120748570071529,0.9147266352256214,0.8713039736542915,0.91475,,Site B
7days_ln,atbi-rnn,,4000.0,1000.0,0.9398214285714284,0.8822841551354512,0.9123076923076924,0.9625525410775696,0.9190273765833924,0.913368038323182,0.8829454084105167,0.9398214285714284,,Site D
7days_ln,atbi-rnn,,4000.0,1000.0,0.7645714285714286,0.5322975111494748,0.5563355563355563,0.886978021978022,0.6589710016900349,0.6940860836806858,0.5120729062830324,0.7645714285714286,,Site E
7days_ln,atbi-rnn,,4000.0,1000.0,0.9643928571428572,0.7666078777189889,0.689177489177489,0.9903754374801144,0.8154001917653655,0.8502985785432509,0.8043936865951747,0.9643928571428572,,Site F
7days_ln,bi-gru,,4000.0,1000.0,0.9200714285714284,0.9358580350946762,0.9391216557294294,0.8771228771228771,0.9171980430578331,0.920260864204954,0.8793127115566453,0.9200714285714284,,Site B
7days_ln,bi-gru,,4000.0,1000.0,0.941607142857143,0.8900799064509842,0.9197802197802198,0.96189748348709,0.9236047567297068,0.9148438406421888,0.8867381698613659,0.941607142857143,,Site D
7days_ln,bi-gru,,4000.0,1000.0,0.7863571428571429,0.5633721766652281,0.5988065988065988,0.9008241758241758,0.6887219880724412,0.7277890933484857,0.5566575005242911,0.7863571428571429,,Site E
7days_ln,bi-gru,,4000.0,1000.0,0.9721785714285712,0.8148148148148149,0.7930735930735929,0.9911708558701876,0.8662709780069344,0.8901283813089583,0.848711736345,0.9721785714285712,,Site F
7days_ln,bi-lstm,,4000.0,1000.0,0.9150714285714284,0.9243580846634282,0.9327612317011608,0.8817432567432568,0.9128568751400732,0.915112284781608,0.8718119296900556,0.9150714285714284,,Site B
7days_ln,bi-lstm,,4000.0,1000.0,0.9398571428571428,0.8793607483921263,0.9103296703296704,0.9642993613188492,0.91786666415829,0.9108782544053666,0.8831842809759778,0.9398571428571428,,Site D
7days_ln,bi-lstm,,4000.0,1000.0,0.7875714285714287,0.5804920155373328,0.5938925938925939,0.8959340659340659,0.6903648470415842,0.7275773539681902,0.5609906753569719,0.7875714285714287,,Site E
7days_ln,bi-lstm,,4000.0,1000.0,0.9690714285714286,0.7824808935920047,0.7679653679653679,0.9910117721921732,0.8476610255542864,0.8791217799693721,0.8305423442521367,0.9690714285714286,,Site F
7days_ln,bi-rnn,,4000.0,1000.0,0.9238571428571428,0.9372459601467236,0.9426552246340232,0.8844905094905096,0.921260765462071,0.923885987503744,0.8850520486304359,0.9238571428571428,,Site B
7days_ln,bi-rnn,,4000.0,1000.0,0.9466785714285716,0.9015786396413954,0.9307692307692308,0.9632075986680496,0.931848136957181,0.9222440908242234,0.8965564576543045,0.9466785714285716,,Site D
7days_ln,bi-rnn,,4000.0,1000.0,0.8036071428571427,0.6048050640195655,0.5910845910845911,0.9123626373626372,0.7028972843021181,0.7563015764926557,0.5907334851482222,0.8036071428571427,,Site E
7days_ln,bi-rnn,,4000.0,1000.0,0.972785714285714,0.8183421516754851,0.8025974025974026,0.9910515431116768,0.8710291114997046,0.8905343071911108,0.8525371495721112,0.972785714285714,,Site F
7days_ln,gru,,4000.0,1000.0,0.9219285714285712,0.9358580350946762,0.9441696113074204,0.8763736263736265,0.918925849997654,0.9223648881073504,0.8820997535148105,0.9219285714285712,,Site B
7days_ln,gru,,4000.0,1000.0,0.9421071428571428,0.884622880530111,0.92,0.9638080681259894,0.922743746538152,0.9149687709824222,0.8875857641501489,0.9421071428571428,,Site D
7days_ln,gru,,4000.0,1000.0,0.7872857142857143,0.574881312041433,0.5686205686205686,0.9023626373626374,0.6824286132292176,0.7306248151598653,0.5570100818641149,0.7872857142857143,,Site E
7days_ln,gru,,4000.0,1000.0,0.9728928571428572,0.8342151675485009,0.7913419913419915,0.990693604836144,0.8729203067547537,0.8902373649911614,0.8537603312686348,0.9728928571428572,,Site F
7days_ln,lstm,,4000.0,1000.0,0.9163571428571428,0.9297115098641816,0.9384149419485108,0.8745004995004996,0.9136074795200032,0.9167887218792328,0.8737112188432586,0.9163571428571428,,Site B
7days_ln,lstm,,4000.0,1000.0,0.941642857142857,0.8898850126680958,0.9123076923076924,0.9640264206561492,0.9218527857609924,0.9130576927742176,0.8868278850657539,0.941642857142857,,Site D
7days_ln,lstm,,4000.0,1000.0,0.7939999999999998,0.6017839159833117,0.5816075816075816,0.9002197802197802,0.6949503701618507,0.7354947246598946,0.5748785651855464,0.7939999999999998,,Site E
7days_ln,lstm,,4000.0,1000.0,0.9716428571428573,0.810111699000588,0.7922077922077922,0.9908924594336622,0.8642874005449277,0.8898894086439668,0.8456730208671471,0.9716428571428573,,Site F
7days_ln,rnn,,4000.0,1000.0,0.925392857142857,0.9360563101021117,0.943866733972741,0.8896103896103896,0.9229481422290206,0.9251669598359754,0.8873904730758742,0.925392857142857,,Site B
7days_ln,rnn,,4000.0,1000.0,0.9452857142857144,0.8980705515494056,0.9215384615384616,0.9644631257164692,0.9283597215978888,0.920742824470878,0.8937553409290739,0.9452857142857144,,Site D
7days_ln,rnn,,4000.0,1000.0,0.8166785714285715,0.6604805064019565,0.6047736047736049,0.912087912087912,0.7235677664831742,0.7720806344540547,0.621724834285523,0.8166785714285715,,Site E
7days_ln,rnn,,4000.0,1000.0,0.9755,0.8489124044679599,0.8138528138528139,0.991608335984728,0.8844230426408931,0.9043631156043126,0.8675338882746926,0.9755,,Site F
7days_ln,transformer,,4000.0,1000.0,0.9310714285714284,0.9374442351541588,0.9438667339727412,0.9055944055944056,0.9294495293321932,0.930466347604874,0.8960251780686324,0.9310714285714284,,Site B
7days_ln,transformer,,4000.0,1000.0,0.9539642857142858,0.9161956733580198,0.9145054945054946,0.9732518150554068,0.9352019893903716,0.9363729854189164,0.9099775030709758,0.9539642857142858,,Site D
7days_ln,transformer,,4000.0,1000.0,0.7780357142857143,0.5735865343116098,0.6307476307476306,0.8779670329670328,0.6950913281124762,0.7116057403071282,0.5487594669345583,0.7780357142857143,,Site E
7days_ln,transformer,,4000.0,1000.0,0.9750357142857144,0.8312757201646092,0.8216450216450216,0.9921651288577792,0.880479995272126,0.8993464320019796,0.8649897019551468,0.9750357142857144,,Site F
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.9191071428571428,0.9199960344998512,0.9305401312468452,0.9042207792207794,0.9181795223092124,0.918394705339434,0.8780302021842381,0.9191071428571428,,Site B
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.9365,0.8844279867472228,0.8716483516483516,0.9673017086085486,0.907780253342364,0.911947074977863,0.8755487042124692,0.9365,,Site D
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.8290000000000001,0.6601927780175515,0.6072306072306073,0.9280769230769232,0.731843082386889,0.8018390529404698,0.6424479507179301,0.8290000000000001,,Site E
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.9724285714285712,0.7771898883009994,0.7220779220779222,0.9971364937957368,0.8318752497895449,0.9118702666659764,0.8431232366566022,0.9724285714285712,,Site F
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.9180357142857142,0.9240606721522752,0.9421504290762244,0.88011988011988,0.9155660501754692,0.9175258835209762,0.8762987921954292,0.9180357142857142,,Site B
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.932107142857143,0.8579224322744105,0.9002197802197802,0.9604236039085102,0.906560644433499,0.9028732494073608,0.8677857505738721,0.932107142857143,,Site D
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.7657142857142857,0.5124442526255215,0.563004563004563,0.8938461538461538,0.6569862447505953,0.699384209207653,0.5093434388820273,0.7657142857142857,,Site E
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.961,0.7325102880658436,0.7393939393939394,0.9866369710467708,0.8195800177013572,0.8345928615419149,0.7888169984016898,0.961,,Site F
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.9232142857142857,0.9303063348864876,0.941039878849066,0.8924825174825175,0.9212137952858964,0.9221475782266496,0.8841749817544045,0.9232142857142857,,Site B
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.9351785714285714,0.8698109530305983,0.9125274725274723,0.9593864293902504,0.9133321049619092,0.9043453040051036,0.8742240030594389,0.9351785714285714,,Site D
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.7772499999999999,0.5498489425981873,0.5893295893295892,0.891868131868132,0.6778610604441421,0.713145030167074,0.5379250466060711,0.7772499999999999,,Site E
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.9624642857142858,0.7242798353909465,0.7333333333333333,0.9889039134584792,0.8159373912982756,0.8440611500751046,0.7941198752765111,0.9624642857142858,,Site F
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.9202142857142857,0.9239615346485576,0.9453811206461384,0.8843656343656344,0.9179885552906348,0.919517196676007,0.8796148903755958,0.9202142857142857,,Site B
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.9287857142857144,0.8559734944455271,0.8876923076923077,0.9597139581854908,0.9009623464802816,0.8969365821661991,0.861340423682634,0.9287857142857144,,Site D
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.7654642857142857,0.5213638325420804,0.5721305721305721,0.8895604395604396,0.6620913238435897,0.7030851374395075,0.5122790435066618,0.7654642857142857,,Site E
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.9558214285714284,0.7272192827748383,0.6597402597402597,0.9858017817371936,0.7883329877493864,0.8000560160172014,0.7618103686801228,0.9558214285714284,,Site F
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.9201428571428572,0.9339744225240408,0.9373043917213528,0.8821178821178822,0.9175657345558622,0.919631469289676,0.8794733222867953,0.9201428571428572,,Site B
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.9382857142857144,0.8748781913856948,0.915164835164835,0.96162454282439,0.9174782195365736,0.9092595329927944,0.8802267674302237,0.9382857142857144,,Site D
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.7894285714285715,0.5786217810386994,0.5717795717795718,0.9041758241758242,0.6849079912675079,0.737226992452272,0.5601252777895287,0.7894285714285715,,Site E
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.9639642857142856,0.7389770723104057,0.7593073593073594,0.98858574610245,0.8285489745421282,0.8513279026400093,0.8032751122065932,0.9639642857142856,,Site F
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.9214285714285716,0.9286209973232874,0.9401312468450276,0.8888611388611389,0.9193666889759734,0.9205678167692746,0.8814657837784294,0.9214285714285716,,Site B
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.9343214285714284,0.8744884038199182,0.903956043956044,0.9587313717997706,0.9122723871317416,0.9038203248360384,0.8725845665647414,0.9343214285714284,,Site D
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.7874285714285714,0.5912818299525249,0.5812565812565812,0.8951098901098902,0.6891316353552003,0.7319350356977372,0.5606551944231695,0.7874285714285714,,Site E
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.9628571428571427,0.7248677248677248,0.7445887445887447,0.9889039134584792,0.8192972687322272,0.8462299321666251,0.7965694269845623,0.9628571428571427,,Site F
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.9212857142857144,0.9305046098939228,0.9452801615345784,0.8837412587412589,0.91879624996516,0.9211835791210816,0.881188569005341,0.9212857142857144,,Site B
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.9386428571428572,0.8766322354316898,0.9105494505494506,0.9632621868005896,0.9168141768162412,0.912494191474606,0.8805649458704996,0.9386428571428572,,Site D
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.7806071428571428,0.535894115954539,0.5686205686205685,0.907087912087912,0.6705002248053608,0.7364117546424082,0.5352015002506283,0.7806071428571428,,Site E
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.96425,0.7472075249853027,0.7584415584415584,0.988347120585428,0.8310327788159182,0.8468684935375423,0.8062376001805045,0.96425,,Site F
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.9221071428571428,0.9319916724496876,0.9434628975265016,0.8842407592407593,0.9195488915278248,0.921528351497531,0.8824429831678684,0.9221071428571428,,Site B
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.937214285714286,0.8739037224712531,0.9081318681318684,0.9622796004148696,0.9143809909804737,0.9075764362226284,0.8780221155391569,0.937214285714286,,Site D
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.7862857142857143,0.5616458063587972,0.5724815724815725,0.9063736263736264,0.6791869361506825,0.7378938594612009,0.5511491550859863,0.7862857142857143,,Site E
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.965357142857143,0.7554379776601998,0.7645021645021643,0.9887448297804644,0.8363581639565307,0.8538666962032885,0.8122416241533607,0.965357142857143,,Site F
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.9179642857142856,0.9256468722117576,0.9392226148409892,0.8814935064935066,0.9156392041679178,0.9174496086043004,0.8762025660825551,0.9179642857142856,,Site B
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.93225,0.8645488208926135,0.907912087912088,0.9570391396910312,0.9096122626924537,0.8995244942139821,0.868757718010296,0.93225,,Site D
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.7899999999999999,0.5971802618328298,0.542997542997543,0.9042307692307692,0.6803445456315547,0.7402966101424935,0.5624841997800836,0.7899999999999999,,Site E
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.9633928571428572,0.7378012933568489,0.7454545454545455,0.9885062042634426,0.8237247178660194,0.847589074850004,0.80033897083367,0.9633928571428572,,Site F
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.9208214285714286,0.9289184098344404,0.9451792024230186,0.8818681318681317,0.9181384541693932,0.9204000699927308,0.8804872992582042,0.9208214285714286,,Site B
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.9372857142857144,0.8715649970765933,0.9072527472527472,0.9638080681259892,0.913767708673668,0.9108471745068186,0.8777941536826365,0.9372857142857144,,Site D
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.8005714285714286,0.6078262120558192,0.6146016146016147,0.908021978021978,0.7088915650547071,0.7589750374940308,0.5875879360281732,0.8005714285714286,,Site E
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.9675,0.7777777777777777,0.7904761904761904,0.98858574610245,0.8519038035143784,0.8635864310758944,0.824596557908116,0.9675,,Site F
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.9347857142857142,0.9410131852879944,0.9413427561837456,0.9190809190809192,0.9336813179178244,0.9335862988460528,0.9016814495146748,0.9347857142857142,,Site B
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.9437857142857142,0.9029428961216136,0.9026373626373628,0.9661553578252088,0.9239118721947284,0.9196932662799874,0.8905561503746091,0.9437857142857142,,Site D
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.77975,0.5589123867069486,0.5952965952965953,0.8927472527472528,0.6828628835577476,0.7206919494119441,0.5439133278076688,0.77975,,Site E
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.96925,0.7871840094062316,0.8173160173160172,0.988466433343939,0.8655012403527623,0.8578236292359767,0.8374053710352998,0.96925,,Site F
7days_ln_whi,RF,,4000.0,1000.0,0.922,0.9293145086383056,0.9292846953331974,0.9016172506738545,0.9201061509666068,0.9219295262454053,0.8815471266981295,0.922,,Site B
7days_ln_whi,RF,,4000.0,1000.0,0.9503214285714288,0.9095692847398168,0.9083516483516484,0.9721054642720672,0.9301069456313292,0.9301721478058178,0.902939718281959,0.9503214285714288,,Site D
7days_ln_whi,RF,,4000.0,1000.0,0.8311071428571429,0.678031937850669,0.6388206388206389,0.919945054945055,0.745432919103614,0.7979783428206142,0.6513031056152625,0.8311071428571429,,Site E
7days_ln_whi,RF,,4000.0,1000.0,0.9762142857142856,0.8155028827674569,0.7669172932330827,0.9936098478908578,0.8583578400656154,0.8843865171084102,0.8532085516307616,0.9762142857142856,,Site F
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.9222857142857144,0.9351662641649636,0.9371306297126556,0.8846361185983825,0.918811938266393,0.9207179001186458,0.881972378449724,0.9222857142857144,,Site B
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.9379642857142858,0.8705905281621515,0.9114285714285714,0.9639718325236092,0.9146265525258164,0.9085545642498388,0.8793713134248321,0.9379642857142858,,Site D
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.7669642857142858,0.531290461804057,0.5738855738855738,0.887142857142857,0.6633141129213637,0.6975477263316854,0.5160894164183103,0.7669642857142858,,Site E
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.9669285714285716,0.7706598334401026,0.7035445757250268,0.9885918143327582,0.8193127433374118,0.8426502908960153,0.7960963457508681,0.9669285714285716,,Site F
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.9275,0.9390674345160692,0.9414102302832688,0.8923180592991914,0.9243161374906264,0.9259565259156002,0.8899047142588057,0.9275,,Site B
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.9406428571428572,0.8789709608263497,0.921978021978022,0.9624433648124898,0.9209883959058132,0.911613927358945,0.8848860141410938,0.9406428571428572,,Site D
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.7815714285714286,0.5813552006905481,0.603018603018603,0.8844505494505495,0.6900616588078824,0.7176351905191625,0.5519270146705192,0.7815714285714286,,Site E
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.9678214285714286,0.777706598334401,0.7518796992481203,0.9876901364277874,0.8370657573331368,0.835470387379026,0.8053096560198268,0.9678214285714286,,Site F
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.9254642857142856,0.93618799925692,0.942225392296719,0.8893530997304583,0.9221045395997584,0.9240285928143565,0.8867967757020275,0.9254642857142856,,Site B
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.9382857142857144,0.8740986162541414,0.914065934065934,0.9629346580053496,0.91681290597656,0.9099608500387576,0.8800127081862018,0.9382857142857144,,Site D
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.7665714285714286,0.5322975111494748,0.5675675675675677,0.8868131868131869,0.6629760439428114,0.6951918940085783,0.5169545903999647,0.7665714285714286,,Site E
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.9620357142857142,0.740550928891736,0.6455424274973147,0.986945272071507,0.7916796267353586,0.7983785772804827,0.769422808690457,0.9620357142857142,,Site F
7days_ln_whi,bi-gru,,4000.0,1000.0,0.9328214285714286,0.9431543748838936,0.9477277358875076,0.8982479784366577,0.9297089402899326,0.9317176295325458,0.8979704381708807,0.9328214285714286,,Site B
7days_ln_whi,bi-gru,,4000.0,1000.0,0.9411071428571428,0.8842330929643344,0.9193406593406594,0.96233418854741,0.922206813984888,0.9132350311477356,0.88574906271308,0.9411071428571428,,Site D
7days_ln_whi,bi-gru,,4000.0,1000.0,0.7821071428571429,0.5567544238239102,0.5717795717795717,0.9003296703296704,0.6767528741093695,0.7229048365299232,0.5458282472719042,0.7821071428571429,,Site E
7days_ln_whi,bi-gru,,4000.0,1000.0,0.9721785714285714,0.8135810377962844,0.7540279269602578,0.9900423396581464,0.852238999699279,0.8692194218265833,0.8298993006450738,0.9721785714285714,,Site F
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.9278928571428572,0.941761099758499,0.9374363154676992,0.8950134770889487,0.9247580223403932,0.9263293667990922,0.890504500416254,0.9278928571428572,,Site B
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.94025,0.8762424478659131,0.9182417582417582,0.9639718325236092,0.918715401596386,0.91184869177686,0.883922321909602,0.94025,,Site D
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.7899999999999999,0.5914256941447275,0.5756405756405757,0.8969230769230769,0.6903995863059308,0.7326651511326251,0.5652865625147548,0.7899999999999999,,Site E
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.9683571428571428,0.791800128122998,0.7411385606874328,0.987846949976478,0.8394412613257968,0.8380137756470549,0.8093381547570768,0.9683571428571428,,Site F
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.9286785714285714,0.943618799925692,0.9473201548807824,0.884366576819407,0.9244907372890272,0.927614074619478,0.8916136782495945,0.9286785714285714,,Site B
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.9407142857142858,0.8854024556616642,0.9167032967032968,0.9624433648124898,0.9215385245534116,0.9125870008092656,0.8850004836074248,0.9407142857142858,,Site D
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.7813571428571429,0.5463962019853259,0.5780975780975781,0.9026373626373626,0.676295381491756,0.7261537794774383,0.542014147113593,0.7813571428571429,,Site E
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.9696071428571428,0.7751441383728378,0.770139634801289,0.9889054414301396,0.8447361604068397,0.8502311605053773,0.8151213652910801,0.9696071428571428,,Site F
7days_ln_whi,gru,,4000.0,1000.0,0.9303571428571428,0.9416682147501392,0.94711636437742,0.8927223719676549,0.9269662139726084,0.929099032263765,0.8942206956237142,0.9303571428571428,,Site B
7days_ln_whi,gru,,4000.0,1000.0,0.9399285714285712,0.8748781913856947,0.9186813186813187,0.9633713630656696,0.9187744501944184,0.910562694581792,0.8833950315826938,0.9399285714285712,,Site D
7days_ln_whi,gru,,4000.0,1000.0,0.7772142857142857,0.5440943749100848,0.557037557037557,0.900989010989011,0.666492591764495,0.7181935432328154,0.5330331213909433,0.7772142857142857,,Site E
7days_ln_whi,gru,,4000.0,1000.0,0.9723214285714284,0.8007687379884689,0.7604726100966701,0.9905127803042184,0.8499830744750116,0.8668323383964728,0.8296858144739987,0.9723214285714284,,Site F
7days_ln_whi,lstm,,4000.0,1000.0,0.9290357142857144,0.9395318595578672,0.94711636437742,0.8907008086253368,0.9256122579090248,0.927827300214702,0.89221174596208,0.9290357142857144,,Site B
7days_ln_whi,lstm,,4000.0,1000.0,0.9396071428571428,0.8748781913856947,0.9156043956043955,0.9639172443910694,0.918040215923361,0.9105067950389166,0.8827461542556471,0.9396071428571428,,Site D
7days_ln_whi,lstm,,4000.0,1000.0,0.7878928571428572,0.5794849661919148,0.5538785538785539,0.9018131868131868,0.6807404279760776,0.7308491834516454,0.5577471972006146,0.7878928571428572,,Site E
7days_ln_whi,lstm,,4000.0,1000.0,0.9716071428571428,0.803331197950032,0.7593984962406015,0.9896895091735928,0.8501236368831551,0.8531324352616446,0.8275981299722937,0.9716071428571428,,Site F
7days_ln_whi,rnn,,4000.0,1000.0,0.9311785714285716,0.9434330299089728,0.946403097615651,0.8939353099730459,0.9277041117328706,0.929660819450198,0.8954721584747014,0.9311785714285716,,Site B
7days_ln_whi,rnn,,4000.0,1000.0,0.9415714285714284,0.8844279867472229,0.9180219780219782,0.9628800698728096,0.9219399667150832,0.914927478590273,0.8864348405901764,0.9415714285714284,,Site D
7days_ln_whi,rnn,,4000.0,1000.0,0.8026428571428571,0.6246583225435189,0.5644085644085645,0.9060989010989012,0.6998754865522238,0.7548238106796725,0.5899643663443372,0.8026428571428571,,Site E
7days_ln_whi,rnn,,4000.0,1000.0,0.9731071428571428,0.8084561178731582,0.7744360902255638,0.9906303904657364,0.8579200268314243,0.8686730969420259,0.8360271837557506,0.9731071428571428,,Site F
7days_ln_whi,transformer,,4000.0,1000.0,0.9353214285714284,0.9426899498420952,0.9421234970450376,0.9175202156334232,0.9337196433489684,0.9335848241872746,0.9018733445003044,0.9353214285714284,,Site B
7days_ln_whi,transformer,,4000.0,1000.0,0.9541428571428572,0.9165854609237964,0.9173626373626372,0.9734155794530268,0.9360555705394286,0.9368841844600814,0.9103444125832876,0.9541428571428572,,Site D
7days_ln_whi,transformer,,4000.0,1000.0,0.7767142857142856,0.5684074233923176,0.6181116181116181,0.88010989010989,0.6902918587812847,0.7108497504799194,0.5442320437979568,0.7767142857142856,,Site E
7days_ln_whi,transformer,,4000.0,1000.0,0.9754642857142858,0.8238308776425368,0.7916219119226637,0.9915712717578798,0.8691367297913943,0.8711716226674148,0.8519446265400922,0.9754642857142858,,Site F
