Preprocessing,Model,Target Site,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Transfer Strategy,Train Site
7days_ln,transformer,,4000.0,1000.0,0.9364642857142856,0.9519534923484656,0.9490990154189116,0.87646740111974,0.926267429661526,0.9277004042426394,0.9004317084170863,0.9364642857142856,,Site C Previous Year
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.9352142857142856,0.9435033780475864,0.9367716875269744,0.9239347341237234,0.934648337734026,0.9340137517513292,0.9026008854522116,0.9352142857142856,,Site A Previous Year
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.9182857142857144,0.919546850998464,0.9273363524083984,0.9062023385866804,0.9174651605487424,0.917033502831452,0.8766446574261275,0.9182857142857144,,Site B Previous Year
7days_ln_pheno_peak,RF,,4000.0,1000.0,0.91725,0.9320338548345728,0.9534646108118152,0.8166877370417193,0.9005478928805578,0.914327071258582,0.869692211623481,0.91725,,Site C Previous Year
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.9296785714285716,0.9441887790071478,0.9369874838152784,0.9056227256720272,0.928534207461124,0.9292593172552668,0.8941860829963728,0.9296785714285716,,Site A Previous Year
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.923857142857143,0.9296274961597542,0.9445244956772332,0.8903152008134214,0.9215678131417888,0.9238956768690956,0.8849048759600524,0.923857142857143,,Site B Previous Year
7days_ln_pheno_peak,atbi-gru,,4000.0,1000.0,0.9156785714285716,0.9345986150294946,0.9434330299089728,0.8208416109806755,0.8997792269869803,0.9086677135241642,0.8674406486309992,0.9156785714285716,,Site C Previous Year
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.9338571428571428,0.9455595809262706,0.9337505394907208,0.9192393473412372,0.9330787867685438,0.933429606145626,0.9004933199738081,0.9338571428571428,,Site A Previous Year
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.9245,0.92713133640553,0.945965417867435,0.8941281138790036,0.9225019899053188,0.9248237190049332,0.8858853725738906,0.9245,,Site B Previous Year
7days_ln_pheno_peak,atbi-lstm,,4000.0,1000.0,0.9214285714285716,0.9375908352569036,0.9416682147501392,0.8508217446270543,0.9090763686745276,0.9158163727443004,0.8765889325098267,0.9214285714285716,,Site C Previous Year
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.9343214285714284,0.9490845001468716,0.9369874838152784,0.9139570372109402,0.9332805614870058,0.933560505421384,0.9011937922774303,0.9343214285714284,,Site A Previous Year
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.9265357142857142,0.93394777265745,0.9498764923836972,0.8871377732587697,0.9238126517769512,0.9264493917607038,0.8889364610114249,0.9265357142857142,,Site B Previous Year
7days_ln_pheno_peak,atbi-rnn,,4000.0,1000.0,0.9187142857142856,0.9392151833803538,0.9439903399591304,0.8253566913491059,0.9030560172453116,0.9118216174312644,0.8722120877187632,0.9187142857142856,,Site C Previous Year
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.9351785714285714,0.9495740722608442,0.9407639188605956,0.9131353445240052,0.9341312636716564,0.934735755701152,0.9024673137299948,0.9351785714285714,,Site A Previous Year
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.9283928571428572,0.9376920122887864,0.950494030465212,0.8885358413828165,0.9255711723134864,0.9286305879491824,0.8917187405708089,0.9283928571428572,,Site B Previous Year
7days_ln_pheno_peak,bi-gru,,4000.0,1000.0,0.9284285714285714,0.9454560998546636,0.9495634404607096,0.8510023478417915,0.9152715511790268,0.9236972591679052,0.8874863095020488,0.9284285714285714,,Site C Previous Year
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.9357857142857144,0.946049153040243,0.9380664652567976,0.9229956567672264,0.9351266090009808,0.9352885352511358,0.9034058974601328,0.9357857142857144,,Site A Previous Year
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.925,0.9280913978494622,0.9448332647179908,0.8957803762074226,0.9230651366156856,0.9250952209245996,0.8866432009038936,0.925,,Site B Previous Year
7days_ln_pheno_peak,bi-lstm,,4000.0,1000.0,0.9208571428571428,0.9402410874583228,0.9386958944826304,0.8463066642586238,0.9083922260647808,0.915312357890782,0.875685872958998,0.9208571428571428,,Site C Previous Year
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.9358571428571428,0.9523156760990892,0.9428139835994822,0.9090268810893296,0.9345137412856228,0.9352847201483908,0.90347723774975,0.9358571428571428,,Site A Previous Year
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.9324285714285716,0.9408602150537636,0.955640181144504,0.8940010167768175,0.9298024225508752,0.931270237333628,0.8978949079199733,0.9324285714285716,,Site B Previous Year
7days_ln_pheno_peak,bi-rnn,,4000.0,1000.0,0.9276785714285716,0.9481918440625802,0.9468697752182796,0.848835109264945,0.914369448499197,0.9215196768453798,0.8863878729367707,0.9276785714285716,,Site C Previous Year
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.9339642857142856,0.9476157838049544,0.9389296504100128,0.912078882497946,0.9329079075745164,0.9336717807149204,0.9006341653910094,0.9339642857142856,,Site A Previous Year
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.9285357142857144,0.938652073732719,0.9516261836146562,0.8870106761565836,0.9256589136607264,0.9287705004952496,0.8919330520626275,0.9285357142857144,,Site B Previous Year
7days_ln_pheno_peak,gru,,4000.0,1000.0,0.9279285714285714,0.9457125758741558,0.9442689949842096,0.8575040635723317,0.9160414225004466,0.9224018912819458,0.8868229277555583,0.9279285714285714,,Site C Previous Year
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.9350714285714286,0.948105355918927,0.9354769097971516,0.919708886019486,0.934163992821363,0.93451629090084,0.902318430175574,0.9350714285714286,,Site A Previous Year
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.9255,0.9306835637480796,0.9475092630712229,0.8919674631418404,0.9231758459070756,0.9259393818689048,0.8873647429485901,0.9255,,Site B Previous Year
7days_ln_pheno_peak,lstm,,4000.0,1000.0,0.9211071428571428,0.9392151833803538,0.9403678246331044,0.8454036481849379,0.9082872474715884,0.916249221562248,0.8760020101584259,0.9211071428571428,,Site C Previous Year
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.9359642857142856,0.9524135905218838,0.9425981873111784,0.9093790350980162,0.9347048503752244,0.9353240070123946,0.9036459549593038,0.9359642857142856,,Site A Previous Year
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.9321428571428572,0.946620583717358,0.951214491560313,0.8900610066090494,0.9290350471956084,0.9314245543247148,0.8974115261901853,0.9321428571428572,,Site B Previous Year
7days_ln_pheno_peak,rnn,,4000.0,1000.0,0.9299285714285715,0.9502436522185176,0.9460338101430428,0.8537113960628498,0.917276182857343,0.923436268152424,0.8899606334436051,0.9299285714285715,,Site C Previous Year
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.9423571428571428,0.9576030549299912,0.9397928355632283,0.9248738114802209,0.9413568462961068,0.9415243306698268,0.9132899923630354,0.9423571428571428,,Site A Previous Year
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.9348571428571428,0.9386520737327188,0.954405104981474,0.9032791052364004,0.9328161397090816,0.9335681434493034,0.901598941218103,0.9348571428571428,,Site B Previous Year
7days_ln_pheno_peak,transformer,,4000.0,1000.0,0.9285714285714286,0.937676327263401,0.9450120750510868,0.8723135271807838,0.9193418389805118,0.919658487031789,0.8881381026621471,0.9285714285714286,,Site C Previous Year
7days_ln_whi,RF,,4000.0,1000.0,0.9431071428571428,0.944614755773554,0.9464558342420936,0.9378593542680228,0.9430404587541028,0.9428310751630544,0.9146259202113064,0.9431071428571428,,Site A Previous Year
7days_ln_whi,RF,,4000.0,1000.0,0.923357142857143,0.9180715764566696,0.942341413099536,0.9072531242342564,0.9226140653689509,0.923361133628898,0.8845257515269171,0.923357142857143,,Site B Previous Year
7days_ln_whi,RF,,4000.0,1000.0,0.9137142857142856,0.9200508690122932,0.9428942245295264,0.8425618309339241,0.9016919773186892,0.9039701569583852,0.8643617089820939,0.9137142857142856,,Site C Previous Year
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.9378214285714286,0.949008788064582,0.944165757906216,0.9196152145068552,0.937477632535336,0.9374482452700282,0.9066773978327174,0.9378214285714286,,Site A Previous Year
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.9195,0.92162082224194,0.9466735430634348,0.8844645920117619,0.9176431113223544,0.919266836139507,0.8786524468332316,0.9195,,Site B Previous Year
7days_ln_whi,atbi-gru,,4000.0,1000.0,0.9042142857142856,0.9144552776600255,0.9373319736720128,0.8181985972683646,0.8896110367283842,0.8925550942829467,0.849363182641804,0.9042142857142856,,Site C Previous Year
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.9400357142857144,0.9496219088493768,0.944492911668484,0.9258071649712516,0.9397561342374922,0.9399594942381264,0.9099955883061084,0.9400357142857144,,Site A Previous Year
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.9211071428571428,0.9175786256531598,0.9527591542031976,0.8876500857632933,0.9193893242178072,0.9212834115682326,0.881068046994488,0.9211071428571428,,Site B Previous Year
7days_ln_whi,atbi-lstm,,4000.0,1000.0,0.9073214285714284,0.9126748622297584,0.9377954945768054,0.8342561830933924,0.8949476705207745,0.8954717332534694,0.8544080240223103,0.9073214285714284,,Site C Previous Year
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.9403214285714286,0.951665644798692,0.947764449291167,0.9200574966828838,0.9399773931785472,0.9399518930937162,0.9104300188400672,0.9403214285714286,,Site A Previous Year
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.9217857142857144,0.9227053140096618,0.9525528623001548,0.884709629992649,0.919796467212424,0.9216803295772352,0.8820876007158204,0.9217857142857144,,Site B Previous Year
7days_ln_whi,atbi-rnn,,4000.0,1000.0,0.9091428571428573,0.9220856295040272,0.9395568740150182,0.8176448874123292,0.8935849376130351,0.8971167206332015,0.8570906585326942,0.9091428571428573,,Site C Previous Year
7days_ln_whi,bi-gru,,4000.0,1000.0,0.9453928571428571,0.954322501532802,0.952453653217012,0.9290137107474568,0.945107214928222,0.9452059349067756,0.9180345721246927,0.9453928571428571,,Site A Previous Year
7days_ln_whi,bi-gru,,4000.0,1000.0,0.9234285714285716,0.9241841664201912,0.9529654461062405,0.8875275667728497,0.92155696618079,0.9231884356061612,0.884578397770694,0.9234285714285716,,Site B Previous Year
7days_ln_whi,bi-gru,,4000.0,1000.0,0.9153214285714284,0.9258160237388724,0.9412255492722722,0.8431155407899594,0.9028137385670812,0.9038186430826928,0.8669524253254853,0.9153214285714284,,Site C Previous Year
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.9467857142857142,0.9527896995708156,0.9494002181025082,0.9371959310039806,0.946598442620044,0.9466573691670808,0.9201309919689262,0.9467857142857142,,Site A Previous Year
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.9201071428571428,0.921818002563344,0.9494584837545128,0.8866699338397451,0.9183803041783164,0.9202455262159216,0.8795622292333337,0.9201071428571428,,Site B Previous Year
7days_ln_whi,bi-lstm,,4000.0,1000.0,0.9099642857142856,0.9230182280627384,0.9382590154815984,0.8263196751568845,0.895830699992311,0.8994225606628821,0.8583652031849766,0.9099642857142856,,Site C Previous Year
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.947857142857143,0.9563662374821174,0.9582333696837512,0.9287925696594428,0.9475841100689956,0.947613246184432,0.9217361429786246,0.947857142857143,,Site A Previous Year
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.9232857142857144,0.9268461007591444,0.9532748839608044,0.8827493261455526,0.921095816820802,0.9231243522580046,0.8843452642570373,0.9232857142857144,,Site B Previous Year
7days_ln_whi,bi-rnn,,4000.0,1000.0,0.9188214285714286,0.9313268334039848,0.9488272921108744,0.8313030638612035,0.90395188450354,0.9075858622238056,0.8722846678538382,0.9188214285714286,,Site C Previous Year
7days_ln_whi,gru,,4000.0,1000.0,0.9458571428571432,0.9531984467606788,0.9538713195201745,0.9301194161875276,0.9456100227712844,0.9456968684063246,0.9187318610924424,0.9458571428571432,,Site A Previous Year
7days_ln_whi,gru,,4000.0,1000.0,0.9218571428571428,0.922409543527556,0.9511088189788552,0.8865474148493017,0.9200369200578198,0.9220205180024582,0.8821952537268566,0.9218571428571428,,Site B Previous Year
7days_ln_whi,gru,,4000.0,1000.0,0.9133928571428572,0.9217465027554048,0.9449337165106144,0.8314876338132152,0.8995585682640878,0.9019052796490512,0.8638351730111794,0.9133928571428572,,Site C Previous Year
7days_ln_whi,lstm,,4000.0,1000.0,0.9453214285714286,0.9539137543429388,0.947764449291167,0.9339893852277752,0.9450725700787548,0.9451726175026216,0.9179290831348508,0.9453214285714286,,Site A Previous Year
7days_ln_whi,lstm,,4000.0,1000.0,0.9208928571428572,0.916691314206842,0.9519339865910263,0.888997794658172,0.9192810182438472,0.92106239897122,0.880756391186406,0.9208928571428572,,Site B Previous Year
7days_ln_whi,lstm,,4000.0,1000.0,0.909142857142857,0.9176769817719372,0.938907944748308,0.8298265042451088,0.8960476747892608,0.8972172732449238,0.8572344092617216,0.909142857142857,,Site C Previous Year
7days_ln_whi,rnn,,4000.0,1000.0,0.94725,0.9558553034947884,0.9549618320610688,0.9286819991154356,0.9469676722524064,0.9470482094549412,0.9208233363452392,0.94725,,Site A Previous Year
7days_ln_whi,rnn,,4000.0,1000.0,0.9251428571428572,0.92812777284827,0.9564724084579682,0.8850771869639795,0.9229919565080448,0.92479096699277,0.8871512565578783,0.9251428571428572,,Site B Previous Year
7days_ln_whi,rnn,,4000.0,1000.0,0.9187142857142856,0.9301398897838068,0.950774079911004,0.8309339239571799,0.9038972200118564,0.9067510605269448,0.8721788554821488,0.9187142857142856,,Site C Previous Year
7days_ln_whi,transformer,,4000.0,1000.0,0.9504285714285714,0.95605967708972,0.9564885496183206,0.9375276426360016,0.9502464308693616,0.9502322302945028,0.9256008146583614,0.9504285714285714,,Site A Previous Year
7days_ln_whi,transformer,,4000.0,1000.0,0.9311071428571428,0.9238883959380854,0.950799381124291,0.914481744670424,0.9303302841364246,0.9303647728585897,0.8962391556942372,0.9311071428571428,,Site B Previous Year
7days_ln_whi,transformer,,4000.0,1000.0,0.9215714285714286,0.9323442136498516,0.9420598869008991,0.8575119970468809,0.9100660984527814,0.9098296794182616,0.8768381498107566,0.9215714285714286,,Site C Previous Year
