Preprocessing,Model,Target Site,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Transfer Strategy,Train Site
7days_ln,RF,Site A LE07,4000.0,0.0,0.88215625,0.8157342657342657,0.91398243045388,0.9251453488372092,0.8848943747950779,0.8846905008372533,0.8231087375004942,0.88215625,Direct,
7days_ln,RF,Site B LE07,4000.0,0.0,0.9045625,0.9409246575342464,0.9046145685997172,0.8577930728241563,0.9010201502239638,0.9110608221678648,0.8554396177378907,0.9045625,Direct,
7days_ln,RF,Site C LE07,4000.0,0.0,0.91659375,0.972139893301719,0.9057539682539684,0.8194444444444443,0.8992662026399029,0.9251596526325996,0.8681299071642723,0.91659375,Direct,
7days_ln,atbi-gru,Site A LE07,4000.0,0.0,0.8972500000000001,0.9118006993006992,0.906844802342606,0.8710548172757475,0.8959188247540762,0.8997697847235054,0.8452559577347653,0.8972500000000001,Direct,
7days_ln,atbi-gru,Site B LE07,4000.0,0.0,0.87596875,0.9325342465753425,0.8824257425742574,0.7955150976909415,0.8699458060176196,0.886269877205156,0.8117766989217927,0.87596875,Direct,
7days_ln,atbi-gru,Site C LE07,4000.0,0.0,0.92978125,0.950874333135744,0.9661044973544972,0.8178838951310861,0.9114737455950428,0.9293600482269936,0.8893236986642048,0.92978125,Direct,
7days_ln,atbi-lstm,Site A LE07,4000.0,0.0,0.8895625000000001,0.8971153846153848,0.8822291361639825,0.889015780730897,0.889366038682282,0.8900512858692127,0.8339114807139746,0.8895625000000001,Direct,
7days_ln,atbi-lstm,Site B LE07,4000.0,0.0,0.8705312500000001,0.9446061643835616,0.825406647807638,0.8312611012433393,0.8670289043386792,0.883383720708052,0.803743630855555,0.8705312500000001,Direct,
7days_ln,atbi-lstm,Site C LE07,4000.0,0.0,0.92509375,0.9447984588026084,0.9459325396825397,0.8442571785268413,0.9121634455913348,0.9217870415445312,0.8823366751582654,0.92509375,Direct,
7days_ln,atbi-rnn,Site A LE07,4000.0,0.0,0.8923750000000001,0.9002622377622378,0.8892752562225475,0.8870431893687708,0.8918959838809425,0.8947184963272452,0.8380282612933951,0.8923750000000001,Direct,
7days_ln,atbi-rnn,Site B LE07,4000.0,0.0,0.8637812500000001,0.9346746575342466,0.8071958981612446,0.8465808170515098,0.8617248242961687,0.8746120496314633,0.7939376707273904,0.8637812500000001,Direct,
7days_ln,atbi-rnn,Site C LE07,4000.0,0.0,0.9296875,0.9522080616478956,0.9662698412698412,0.8155430711610487,0.9110213001259786,0.9299589315494168,0.8891326734949379,0.9296875,Direct,
7days_ln,bi-gru,Site A LE07,4000.0,0.0,0.89734375,0.8843531468531469,0.9257869692532942,0.8810215946843853,0.8969506316404832,0.8979291861092387,0.8455692615864325,0.89734375,Direct,
7days_ln,bi-gru,Site B LE07,4000.0,0.0,0.8814374999999999,0.9522260273972604,0.8454738330975955,0.8361456483126111,0.8775467798606461,0.8917699610477187,0.820346169402465,0.8814374999999999,Direct,
7days_ln,bi-gru,Site C LE07,4000.0,0.0,0.93734375,0.9352400711321874,0.9818948412698412,0.8587702871410737,0.9249559517149206,0.9337943533004928,0.9016518909910872,0.93734375,Direct,
7days_ln,bi-lstm,Site A LE07,4000.0,0.0,0.89478125,0.9152097902097902,0.8801244509516838,0.8880813953488373,0.8942069369137451,0.896270001945614,0.8416688221702543,0.89478125,Direct,
7days_ln,bi-lstm,Site B LE07,4000.0,0.0,0.872375,0.9481164383561644,0.8265558698727016,0.8323712255772647,0.8688631038691214,0.8853419514352224,0.8065423282335502,0.872375,Direct,
7days_ln,bi-lstm,Site C LE07,4000.0,0.0,0.92184375,0.9476141078838176,0.9415509259259256,0.8302122347066169,0.9063355961246986,0.9189905437187332,0.8770125700897696,0.92184375,Direct,
7days_ln,bi-rnn,Site A LE07,4000.0,0.0,0.90575,0.9180944055944056,0.9053806734992678,0.8928571428571429,0.9050598254844228,0.905988002232492,0.8582167189864174,0.90575,Direct,
7days_ln,bi-rnn,Site B LE07,4000.0,0.0,0.86896875,0.9470890410958904,0.7987093352192361,0.8564609236234458,0.8672403164417829,0.8773458843690292,0.8019591936774205,0.86896875,Direct,
7days_ln,bi-rnn,Site C LE07,4000.0,0.0,0.92903125,0.917679312388856,0.9602347883597884,0.8935705368289637,0.9241710608314724,0.9158565489418228,0.8894690742076358,0.92903125,Direct,
7days_ln,gru,Site A LE07,4000.0,0.0,0.898375,0.8857517482517482,0.9254209370424598,0.8829941860465117,0.8979804888722456,0.8995777549734318,0.8470932668369922,0.898375,Direct,
7days_ln,gru,Site B LE07,4000.0,0.0,0.887125,0.9420376712328766,0.8685466760961811,0.8394760213143873,0.8832954501692587,0.8932840580652892,0.8290953259828983,0.887125,Direct,
7days_ln,gru,Site C LE07,4000.0,0.0,0.9376249999999998,0.935462359217546,0.98057208994709,0.860174781523096,0.9255759676289674,0.933173755529282,0.9021534362164152,0.9376249999999998,Direct,
7days_ln,lstm,Site A LE07,4000.0,0.0,0.8935937500000001,0.8756118881118882,0.9333821376281112,0.8701204318936879,0.892920671679099,0.8959970453934831,0.8398439699964589,0.8935937500000001,Direct,
7days_ln,lstm,Site B LE07,4000.0,0.0,0.8765937500000001,0.9273116438356164,0.852015558698727,0.8412522202486679,0.8735506536814276,0.8817983219076675,0.8132621740611702,0.8765937500000001,Direct,
7days_ln,lstm,Site C LE07,4000.0,0.0,0.9318125,0.9429460580912864,0.9683366402116402,0.8384831460674158,0.9167421207111772,0.9288358406138016,0.8928002055321166,0.9318125,Direct,
7days_ln,rnn,Site A LE07,4000.0,0.0,0.8987187500000001,0.8813811188811189,0.9137994143484628,0.9023048172757476,0.89909024771635,0.8985151933961972,0.8477599853832772,0.8987187500000001,Direct,
7days_ln,rnn,Site B LE07,4000.0,0.0,0.86846875,0.9363013698630138,0.8094943422913721,0.8570159857904085,0.8668998574485436,0.8771043555462231,0.801125053374128,0.86846875,Direct,
7days_ln,rnn,Site C LE07,4000.0,0.0,0.93125,0.9213100177830468,0.960482804232804,0.8980961298377028,0.9266629252232214,0.9183086865448096,0.8929452492786103,0.93125,Direct,
7days_ln,transformer,Site A LE07,4000.0,0.0,0.901,0.8568181818181818,0.9425329428989752,0.905107973421927,0.9018893358930898,0.903399504070525,0.8511999297121924,0.901,Direct,
7days_ln,transformer,Site B LE07,4000.0,0.0,0.9039375,0.9379280821917808,0.9124823196605376,0.8488010657193605,0.8998633805638455,0.9086884524705898,0.8545087089391418,0.9039375,Direct,
7days_ln,transformer,Site C LE07,4000.0,0.0,0.93415625,0.9616923532898638,0.9570932539682538,0.8331772784019975,0.917172453773082,0.9307704810756776,0.8963546519771328,0.93415625,Direct,
7days_ln_pheno_peak,RF,Site A LE07,4000.0,0.0,0.891625,0.8621024734982332,0.8881821533923303,0.928905614320586,0.8932265777038854,0.8916873459503819,0.8373635339781038,0.891625,Direct,
7days_ln_pheno_peak,RF,Site B LE07,4000.0,0.0,0.9023125,0.9463070115724984,0.8817494600431965,0.8704028021015761,0.8995552730092959,0.9073745110515246,0.8522135432481399,0.9023125,Direct,
7days_ln_pheno_peak,RF,Site C LE07,4000.0,0.0,0.90565625,0.9615493757094212,0.9221283783783784,0.7430738786279683,0.8756638312486413,0.9134859332928372,0.8486694398421519,0.90565625,Direct,
7days_ln_pheno_peak,atbi-gru,Site A LE07,4000.0,0.0,0.89196875,0.9242049469964664,0.8771202064896756,0.8755085435313263,0.8910843780418416,0.8942423957366815,0.8375149500101355,0.89196875,Direct,
7days_ln_pheno_peak,atbi-gru,Site B LE07,4000.0,0.0,0.86109375,0.8605343771272975,0.9379949604031678,0.7663091068301227,0.8556418192616009,0.8694004270369484,0.7896139618678218,0.86109375,Direct,
7days_ln_pheno_peak,atbi-gru,Site C LE07,4000.0,0.0,0.90603125,0.9358683314415436,0.9466216216216216,0.7567612137203167,0.8793362606224805,0.8969326675032196,0.8503417091337092,0.90603125,Direct,
7days_ln_pheno_peak,atbi-lstm,Site A LE07,4000.0,0.0,0.8783125,0.908303886925795,0.8282632743362831,0.9000203417412531,0.8785680369257277,0.8812861335917453,0.8171454118986823,0.8783125,Direct,
7days_ln_pheno_peak,atbi-lstm,Site B LE07,4000.0,0.0,0.8585625,0.8785738597685501,0.8651907847372209,0.823336252189142,0.8562395403790201,0.8626175728694452,0.7861344081196207,0.8585625,Direct,
7days_ln_pheno_peak,atbi-lstm,Site C LE07,4000.0,0.0,0.8962187500000001,0.9247304199772988,0.9255067567567568,0.7717678100263852,0.8739569777789792,0.8824628414779481,0.835380539390115,0.8962187500000001,Direct,
